,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
60,2021-06-05 13:26:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
61,2021-06-05 13:26:27,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 18,,,,,,
62,2021-06-05 13:26:47,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
63,2021-06-05 13:27:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
64,2021-06-05 13:27:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
65,2021-06-05 13:27:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
66,2021-06-05 13:27:46,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
67,2021-06-05 13:27:49,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
68,2021-06-05 13:27:54,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
69,2021-06-05 13:27:57,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
70,2021-06-05 13:28:04,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
71,2021-06-05 13:36:44,Other,DRS DISABLED IN ZONE 1,,,,,,
