,Time,Status
0,0 days 00:00:02.754000,Inactive
1,0 days 00:15:00.056000,Started
2,0 days 00:33:00.058000,Finished
3,0 days 00:38:11.688000,Inactive
4,0 days 00:40:00.065000,Started
5,0 days 00:55:00.063000,Finished
6,0 days 01:01:18.855000,Inactive
7,0 days 01:03:00.065000,Started
8,0 days 01:15:00.119000,Finished
9,0 days 01:18:36.170000,Finalised
10,0 days 01:26:21.150000,Ends
