,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,997,,5214,Qualifying,Qualifying,2018-10-27 13:00:00,2018-10-27 14:00:00,-1 days +19:00:00,2018/2018-10-28_Mexican_Grand_Prix/2018-10-27_Qualifying/
Name,Mexican Grand Prix,,5214,Qualifying,Qualifying,2018-10-27 13:00:00,2018-10-27 14:00:00,-1 days +19:00:00,2018/2018-10-28_Mexican_Grand_Prix/2018-10-27_Qualifying/
Location,Mexico City,,5214,Qualifying,Qualifying,2018-10-27 13:00:00,2018-10-27 14:00:00,-1 days +19:00:00,2018/2018-10-28_Mexican_Grand_Prix/2018-10-27_Qualifying/
Country,"{'Key': 8, 'Code': 'MEX', 'Name': 'Mexico'}",,5214,Qualifying,Qualifying,2018-10-27 13:00:00,2018-10-27 14:00:00,-1 days +19:00:00,2018/2018-10-28_Mexican_Grand_Prix/2018-10-27_Qualifying/
Circuit,"{'Key': 65, 'ShortName': 'Mexico City'}",,5214,Qualifying,Qualifying,2018-10-27 13:00:00,2018-10-27 14:00:00,-1 days +19:00:00,2018/2018-10-28_Mexican_Grand_Prix/2018-10-27_Qualifying/
Status,,Generating,5214,Qualifying,Qualifying,2018-10-27 13:00:00,2018-10-27 14:00:00,-1 days +19:00:00,2018/2018-10-28_Mexican_Grand_Prix/2018-10-27_Qualifying/
