,Time,Status
0,0 days 00:00:02.756000,Inactive
1,0 days 00:15:00.067000,Started
2,0 days 00:33:00.065000,Finished
3,0 days 00:38:08.689000,Inactive
4,0 days 00:40:00.071000,Started
5,0 days 00:55:00.064000,Finished
6,0 days 01:01:06.096000,Inactive
7,0 days 01:03:00.083000,Started
8,0 days 01:15:00.074000,Finished
9,0 days 01:18:34.270000,Finalised
10,0 days 01:26:11.510000,Ends
