,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1126,,7066,Race,Race,2022-06-12 15:00:00,2022-06-12 17:00:00,0 days 04:00:00,2022/2022-06-12_Azerbaijan_Grand_Prix/2022-06-12_Race/
Name,Azerbaijan Grand Prix,,7066,Race,Race,2022-06-12 15:00:00,2022-06-12 17:00:00,0 days 04:00:00,2022/2022-06-12_Azerbaijan_Grand_Prix/2022-06-12_Race/
OfficialName,FORMULA 1 AZERBAIJAN GRAND PRIX 2022,,7066,Race,Race,2022-06-12 15:00:00,2022-06-12 17:00:00,0 days 04:00:00,2022/2022-06-12_Azerbaijan_Grand_Prix/2022-06-12_Race/
Location,Baku,,7066,Race,Race,2022-06-12 15:00:00,2022-06-12 17:00:00,0 days 04:00:00,2022/2022-06-12_Azerbaijan_Grand_Prix/2022-06-12_Race/
Country,"{'Key': 30, 'Code': 'AZE', 'Name': 'Azerbaijan'}",,7066,Race,Race,2022-06-12 15:00:00,2022-06-12 17:00:00,0 days 04:00:00,2022/2022-06-12_Azerbaijan_Grand_Prix/2022-06-12_Race/
Circuit,"{'Key': 144, 'ShortName': 'Baku'}",,7066,Race,Race,2022-06-12 15:00:00,2022-06-12 17:00:00,0 days 04:00:00,2022/2022-06-12_Azerbaijan_Grand_Prix/2022-06-12_Race/
Status,,Generating,7066,Race,Race,2022-06-12 15:00:00,2022-06-12 17:00:00,0 days 04:00:00,2022/2022-06-12_Azerbaijan_Grand_Prix/2022-06-12_Race/
