,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1117,,7149,Race,Race,2022-07-31 15:00:00,2022-07-31 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-31_Race/
Name,Hungarian Grand Prix,,7149,Race,Race,2022-07-31 15:00:00,2022-07-31 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-31_Race/
OfficialName,FORMULA 1 ARAMCO MAGYAR NAGYDÍJ 2022,,7149,Race,Race,2022-07-31 15:00:00,2022-07-31 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-31_Race/
Location,Budapest,,7149,Race,Race,2022-07-31 15:00:00,2022-07-31 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-31_Race/
Country,"{'Key': 14, 'Code': 'HUN', 'Name': 'Hungary'}",,7149,Race,Race,2022-07-31 15:00:00,2022-07-31 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-31_Race/
Circuit,"{'Key': 4, 'ShortName': 'Hungaroring'}",,7149,Race,Race,2022-07-31 15:00:00,2022-07-31 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-31_Race/
Status,,Generating,7149,Race,Race,2022-07-31 15:00:00,2022-07-31 17:00:00,0 days 02:00:00,2022/2022-07-31_Hungarian_Grand_Prix/2022-07-31_Race/
