,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1071,,6248,Qualifying,Qualifying,2021-07-03 15:00:00,2021-07-03 16:00:00,0 days 02:00:00,2021/2021-07-04_Austrian_Grand_Prix/2021-07-03_Qualifying/
Name,Austrian Grand Prix,,6248,Qualifying,Qualifying,2021-07-03 15:00:00,2021-07-03 16:00:00,0 days 02:00:00,2021/2021-07-04_Austrian_Grand_Prix/2021-07-03_Qualifying/
Location,Spielberg,,6248,Qualifying,Qualifying,2021-07-03 15:00:00,2021-07-03 16:00:00,0 days 02:00:00,2021/2021-07-04_Austrian_Grand_Prix/2021-07-03_Qualifying/
Country,"{'Key': 17, 'Code': 'AUT', 'Name': 'Austria'}",,6248,Qualifying,Qualifying,2021-07-03 15:00:00,2021-07-03 16:00:00,0 days 02:00:00,2021/2021-07-04_Austrian_Grand_Prix/2021-07-03_Qualifying/
Circuit,"{'Key': 19, 'ShortName': 'Spielberg'}",,6248,Qualifying,Qualifying,2021-07-03 15:00:00,2021-07-03 16:00:00,0 days 02:00:00,2021/2021-07-04_Austrian_Grand_Prix/2021-07-03_Qualifying/
Status,,Generating,6248,Qualifying,Qualifying,2021-07-03 15:00:00,2021-07-03 16:00:00,0 days 02:00:00,2021/2021-07-04_Austrian_Grand_Prix/2021-07-03_Qualifying/
