,Time,Status
0,0 days 00:00:05.126000,Inactive
1,0 days 00:14:33.672000,Started
2,0 days 00:32:33.688000,Finished
3,0 days 00:37:38.440000,Inactive
4,0 days 00:39:33.674000,Started
5,0 days 00:54:33.708000,Finished
6,0 days 01:00:39.035000,Inactive
7,0 days 01:02:33.686000,Started
8,0 days 01:14:33.801000,Finished
9,0 days 01:17:19.244000,Finalised
10,0 days 01:34:34.648000,Ends
