,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:54.538000,28.2,52.1,990.5,False,45.2,293,1.3
1,0 days 00:01:54.552000,28.2,52.4,990.6,False,45.1,4,1.7
2,0 days 00:02:54.564000,28.1,52.7,990.5,False,44.9,315,1.3
3,0 days 00:03:54.601000,27.8,53.7,990.5,False,44.4,314,1.3
4,0 days 00:04:54.592000,27.8,53.9,990.5,False,44.6,338,1.3
5,0 days 00:05:54.608000,27.7,53.7,990.5,False,44.4,342,2.3
6,0 days 00:06:54.626000,27.5,54.6,990.5,False,44.0,336,1.8
7,0 days 00:07:54.637000,27.7,54.6,990.5,False,43.7,99,1.0
8,0 days 00:08:54.651000,27.9,53.8,990.5,False,44.4,205,2.4
9,0 days 00:09:54.663000,28.0,54.4,990.5,False,45.1,291,1.1
10,0 days 00:10:54.676000,28.3,53.3,990.4,False,45.6,80,0.8
11,0 days 00:11:54.692000,28.6,52.0,990.4,False,45.7,209,1.0
12,0 days 00:12:54.699000,28.5,51.5,990.4,False,45.6,121,1.8
13,0 days 00:13:54.719000,28.1,52.9,990.4,False,45.3,97,1.1
14,0 days 00:14:54.729000,28.3,53.0,990.3,False,44.8,165,1.8
15,0 days 00:15:54.743000,28.2,51.9,990.5,False,44.8,0,2.1
16,0 days 00:16:54.759000,27.8,53.2,990.5,False,43.3,111,0.5
17,0 days 00:17:54.767000,27.8,52.9,990.4,False,43.3,93,1.2
18,0 days 00:18:54.786000,27.7,53.2,990.4,False,44.3,89,1.1
19,0 days 00:19:54.799000,27.9,52.9,990.3,False,45.6,165,0.4
20,0 days 00:20:54.813000,28.2,52.0,990.3,False,45.6,178,1.7
21,0 days 00:21:54.825000,28.0,53.1,990.3,False,44.7,227,0.7
22,0 days 00:22:54.838000,28.1,53.0,990.3,False,43.2,12,1.1
23,0 days 00:23:54.850000,28.3,52.5,990.4,False,43.2,25,0.8
24,0 days 00:24:54.864000,28.2,52.0,990.3,False,43.2,73,1.9
25,0 days 00:25:54.879000,27.9,53.1,990.3,False,43.7,0,1.0
26,0 days 00:26:54.891000,28.0,53.2,990.3,False,43.8,319,1.0
27,0 days 00:27:54.907000,28.1,52.3,990.2,False,43.8,336,1.4
28,0 days 00:28:54.925000,28.0,53.2,990.3,False,42.8,5,1.6
29,0 days 00:29:54.932000,28.1,52.6,990.2,False,42.9,322,1.3
