,Time,Status
0,0 days 00:00:09.144000,Inactive
1,0 days 00:15:00.252000,Started
2,0 days 00:33:00.259000,Finished
3,0 days 00:38:08.192000,Inactive
4,0 days 00:40:00.265000,Started
5,0 days 00:55:00.263000,Finished
6,0 days 01:01:09.946000,Inactive
7,0 days 01:03:00.258000,Started
8,0 days 01:15:00.296000,Finished
9,0 days 01:19:09.011000,Finalised
10,0 days 01:34:43.663000,Ends
