,Time,Status
0,0 days 00:00:05.475000,Inactive
1,0 days 00:33:17.322000,Started
2,0 days 02:05:02.824000,Finished
3,0 days 02:09:31.477000,Finalised
4,0 days 02:09:31.477000,Ends
