,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1105,,6714,Race,Race,2021-11-21 17:00:00,2021-11-21 19:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-21_Race/
Name,Qatar Grand Prix,,6714,Race,Race,2021-11-21 17:00:00,2021-11-21 19:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-21_Race/
Location,Lusail,,6714,Race,Race,2021-11-21 17:00:00,2021-11-21 19:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-21_Race/
Country,"{'Key': 149, 'Code': 'QAT', 'Name': 'Qatar'}",,6714,Race,Race,2021-11-21 17:00:00,2021-11-21 19:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-21_Race/
Circuit,"{'Key': 150, 'ShortName': 'Losail'}",,6714,Race,Race,2021-11-21 17:00:00,2021-11-21 19:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-21_Race/
Status,,Generating,6714,Race,Race,2021-11-21 17:00:00,2021-11-21 19:00:00,0 days 03:00:00,2021/2021-11-21_Qatar_Grand_Prix/2021-11-21_Race/
