,Time,Status
0,0 days 00:00:08.262000,Inactive
1,0 days 00:15:00.105000,Started
2,0 days 00:33:00.083000,Finished
3,0 days 00:38:06.432000,Inactive
4,0 days 00:40:00.092000,Started
5,0 days 00:51:06.127000,Aborted
6,0 days 00:59:10.173000,Inactive
7,0 days 01:01:00.091000,Started
8,0 days 01:03:16.974000,Aborted
9,0 days 01:20:06.244000,Inactive
10,0 days 01:22:00.082000,Started
11,0 days 01:34:00.089000,Finished
12,0 days 01:37:19.101000,Finalised
13,0 days 01:55:02.182000,Ends
