,Time,Status
0,0 days 00:00:07.535000,Inactive
1,0 days 01:01:47.219000,Started
2,0 days 02:27:21.050000,Finished
3,0 days 02:32:13.607000,Finalised
4,0 days 02:32:13.607000,Ends
