,Time,Status
0,0 days 00:00:07.674000,Inactive
1,0 days 00:15:00.062000,Started
2,0 days 00:33:00.090000,Finished
3,0 days 00:38:08.003000,Inactive
4,0 days 00:40:00.520000,Started
5,0 days 00:55:00.209000,Finished
6,0 days 01:01:04.506000,Inactive
7,0 days 01:03:00.069000,Started
8,0 days 01:15:00.082000,Finished
9,0 days 01:18:15.194000,Finalised
10,0 days 01:18:15.385000,Ends
