,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:29.443000,25.4,55.4,1009.9,False,30.5,349,1.8
1,0 days 00:01:29.455000,25.3,55.3,1009.9,False,30.5,13,2.4
2,0 days 00:02:29.470000,25.3,55.4,1010.0,False,30.4,49,2.0
3,0 days 00:03:29.485000,25.3,55.5,1009.9,False,30.2,44,1.5
4,0 days 00:04:29.494000,25.3,55.3,1009.9,False,30.2,59,2.0
5,0 days 00:05:29.509000,25.3,54.9,1010.0,False,30.2,334,1.0
6,0 days 00:06:29.524000,25.3,54.9,1009.9,False,30.2,358,1.4
7,0 days 00:07:29.537000,25.3,55.0,1009.9,False,30.2,17,1.1
8,0 days 00:08:29.555000,25.3,55.4,1010.0,False,30.2,37,1.9
9,0 days 00:09:29.564000,25.3,55.3,1010.0,False,30.2,23,1.7
10,0 days 00:10:29.579000,25.3,55.5,1010.0,False,30.0,8,1.6
11,0 days 00:11:29.712000,25.2,55.1,1009.9,False,30.0,29,1.8
12,0 days 00:12:29.606000,25.2,55.2,1010.0,False,30.0,14,1.3
13,0 days 00:13:29.624000,25.2,54.7,1010.0,False,29.8,43,2.2
14,0 days 00:14:29.631000,25.2,54.5,1010.0,False,29.6,11,1.7
15,0 days 00:15:29.646000,25.1,54.5,1010.0,False,29.6,23,1.5
16,0 days 00:16:29.662000,25.1,54.3,1010.0,False,29.6,14,1.6
17,0 days 00:17:29.674000,25.2,54.0,1010.0,False,29.7,28,1.6
18,0 days 00:18:29.685000,25.2,53.6,1010.1,False,29.8,30,1.2
19,0 days 00:19:29.700000,25.2,52.9,1010.1,False,29.8,16,1.9
20,0 days 00:20:29.854000,25.2,52.9,1010.1,False,29.7,38,1.6
21,0 days 00:21:29.729000,25.2,52.5,1010.0,False,29.6,42,1.8
22,0 days 00:22:29.744000,25.2,52.5,1010.1,False,29.5,8,1.5
23,0 days 00:23:29.754000,25.2,52.2,1010.1,False,29.5,14,1.4
24,0 days 00:24:29.771000,25.2,51.8,1010.1,False,29.5,30,2.0
25,0 days 00:25:29.782000,25.2,51.7,1010.2,False,29.5,43,1.5
26,0 days 00:26:29.796000,25.2,51.7,1010.1,False,29.5,55,1.6
27,0 days 00:27:29.811000,25.2,51.9,1010.1,False,29.5,50,1.5
28,0 days 00:28:29.824000,25.2,51.6,1010.1,False,29.3,343,1.5
29,0 days 00:29:29.838000,25.3,51.5,1010.2,False,29.4,15,1.0
30,0 days 00:30:29.851000,25.3,51.2,1010.3,False,29.4,36,1.2
31,0 days 00:31:29.884000,25.3,51.2,1010.2,False,29.4,7,1.5
32,0 days 00:32:29.880000,25.3,51.4,1010.2,False,29.3,46,1.6
33,0 days 00:33:29.891000,25.2,51.4,1010.2,False,29.2,53,1.6
34,0 days 00:34:29.926000,25.2,51.4,1010.2,False,29.2,32,1.6
35,0 days 00:35:29.918000,25.2,51.6,1010.3,False,29.1,19,1.4
36,0 days 00:36:29.932000,25.2,51.6,1010.3,False,29.1,37,1.6
37,0 days 00:37:29.944000,25.2,51.8,1010.4,False,29.1,0,1.2
38,0 days 00:38:29.958000,25.2,51.9,1010.3,False,29.1,12,0.9
39,0 days 00:39:29.975000,25.2,51.9,1010.4,False,29.1,38,1.1
40,0 days 00:40:29.987000,25.2,51.9,1010.4,False,29.0,352,1.5
41,0 days 00:41:30.002000,25.2,52.1,1010.4,False,28.9,13,1.5
42,0 days 00:42:30.013000,25.1,52.1,1010.5,False,28.7,24,1.8
