,Time,Status
0,0 days 00:00:06.919000,Inactive
1,0 days 00:14:58.362000,Started
2,0 days 00:32:58.409000,Finished
3,0 days 00:38:06.462000,Inactive
4,0 days 00:39:58.776000,Started
5,0 days 00:54:58.498000,Finished
6,0 days 01:01:07.695000,Inactive
7,0 days 01:02:58.458000,Started
8,0 days 01:14:58.484000,Finished
9,0 days 01:18:24.606000,Finalised
10,0 days 01:25:09.152000,Ends
