,Time,Status
0,0 days 00:00:06.890000,Inactive
1,0 days 01:11:00.355000,Started
2,0 days 02:53:06.869000,Finished
3,0 days 02:57:12.748000,Finalised
4,0 days 02:57:12.748000,Ends
