,Time,Status
0,0 days 00:00:05.582000,Inactive
1,0 days 00:15:00.118000,Started
2,0 days 00:33:00.132000,Finished
3,0 days 00:38:08.173000,Inactive
4,0 days 00:40:00.129000,Started
5,0 days 00:55:00.127000,Finished
6,0 days 01:01:09.496000,Inactive
7,0 days 01:03:00.128000,Started
8,0 days 01:15:00.168000,Finished
9,0 days 01:16:47.572000,Finalised
10,0 days 01:16:47.902000,Ends
