,Time,Status
0,0 days 00:00:04.835000,Inactive
1,0 days 00:15:00.197000,Started
2,0 days 00:33:00.220000,Finished
3,0 days 00:38:12.951000,Inactive
4,0 days 00:40:00.231000,Started
5,0 days 00:55:00.368000,Finished
6,0 days 01:01:09.462000,Inactive
7,0 days 01:03:00.358000,Started
8,0 days 01:15:00.336000,Finished
9,0 days 01:19:04.222000,Finalised
10,0 days 01:19:05.819000,Ends
