,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:42.690000,26.5,60.6,1016.4,False,33.2,247,2.3
1,0 days 00:01:42.603000,26.5,60.6,1016.4,False,33.2,243,1.7
2,0 days 00:02:42.604000,26.5,60.8,1016.4,False,32.8,245,1.6
3,0 days 00:03:42.618000,26.5,60.4,1016.3,False,32.8,248,1.5
4,0 days 00:04:42.621000,26.5,60.6,1016.5,False,32.7,249,1.7
5,0 days 00:05:42.618000,26.6,60.9,1016.5,False,32.7,250,1.7
6,0 days 00:06:42.618000,26.5,60.9,1016.3,False,32.7,230,1.0
7,0 days 00:07:42.635000,26.5,61.1,1016.4,False,32.5,250,1.5
8,0 days 00:08:42.649000,26.5,61.4,1016.3,False,32.5,265,1.4
9,0 days 00:09:42.665000,26.5,61.5,1016.4,False,32.5,254,1.4
10,0 days 00:10:42.692000,26.5,61.4,1016.3,False,32.4,240,1.6
11,0 days 00:11:42.686000,26.6,60.9,1016.3,False,32.2,245,1.7
12,0 days 00:12:42.694000,26.6,61.3,1016.2,False,32.3,247,1.6
13,0 days 00:13:42.716000,26.6,61.5,1016.3,False,32.3,251,1.6
14,0 days 00:14:42.733000,26.6,61.4,1016.2,False,32.2,259,1.8
15,0 days 00:15:42.728000,26.5,61.6,1016.2,False,32.1,260,1.9
16,0 days 00:16:42.729000,26.5,62.0,1016.3,False,32.0,259,1.9
17,0 days 00:17:42.730000,26.4,62.2,1016.2,False,31.8,259,1.6
18,0 days 00:18:42.728000,26.4,62.2,1016.4,False,31.8,257,1.9
19,0 days 00:19:42.731000,26.4,62.1,1016.4,False,31.7,242,2.0
20,0 days 00:20:42.728000,26.4,62.5,1016.4,False,31.9,248,1.5
21,0 days 00:21:42.729000,26.4,62.7,1016.4,False,31.9,233,1.6
22,0 days 00:22:42.728000,26.4,62.5,1016.4,False,31.8,223,1.5
23,0 days 00:23:42.731000,26.4,62.7,1016.4,False,31.8,245,1.6
24,0 days 00:24:42.850000,26.3,62.8,1016.4,False,31.8,248,1.5
25,0 days 00:25:42.746000,26.3,63.1,1016.6,False,31.8,263,1.6
26,0 days 00:26:42.850000,26.4,63.1,1016.4,False,31.8,238,1.8
27,0 days 00:27:42.850000,26.3,63.1,1016.5,False,31.7,261,1.9
28,0 days 00:28:42.743000,26.2,63.4,1016.4,False,31.5,261,1.5
29,0 days 00:29:42.786000,26.2,63.4,1016.5,False,31.5,260,1.8
30,0 days 00:30:42.774000,26.1,63.6,1016.5,False,31.2,259,1.8
31,0 days 00:31:42.775000,26.1,63.6,1016.5,False,31.2,259,1.8
32,0 days 00:32:42.774000,26.1,63.6,1016.5,False,31.2,259,1.8
33,0 days 00:33:42.774000,26.1,63.6,1016.5,False,31.2,259,1.8
34,0 days 00:34:42.777000,26.1,63.6,1016.5,False,31.2,259,1.8
35,0 days 00:35:42.792000,26.1,63.9,1016.5,False,31.6,229,1.8
36,0 days 00:36:42.793000,25.9,64.4,1016.5,False,31.1,246,1.7
37,0 days 00:37:42.791000,25.9,64.4,1016.5,False,31.0,240,1.2
38,0 days 00:38:42.792000,26.0,64.2,1016.6,False,31.0,277,1.6
39,0 days 00:39:42.789000,25.9,64.4,1016.7,False,31.2,240,1.4
40,0 days 00:40:42.806000,25.9,64.6,1016.6,False,31.2,253,1.1
41,0 days 00:41:42.814000,25.8,64.6,1016.7,False,31.2,248,1.5
42,0 days 00:42:42.808000,25.8,64.7,1016.6,False,31.2,275,1.4
43,0 days 00:43:42.921000,25.8,65.1,1016.6,False,28.9,229,1.0
44,0 days 00:44:42.805000,25.8,65.2,1016.6,False,28.9,209,1.5
45,0 days 00:45:42.804000,25.7,65.5,1016.6,False,28.9,231,1.3
46,0 days 00:46:42.805000,25.7,65.5,1016.6,False,29.0,243,1.4
47,0 days 00:47:42.804000,25.8,65.5,1016.7,False,29.0,260,1.3
48,0 days 00:48:42.807000,25.8,65.5,1016.7,False,29.0,256,1.5
49,0 days 00:49:42.805000,25.8,65.5,1016.7,False,29.1,232,1.8
50,0 days 00:50:42.808000,25.7,65.5,1016.6,False,28.9,257,1.8
51,0 days 00:51:42.804000,25.7,65.6,1016.7,False,28.6,209,1.4
52,0 days 00:52:42.848000,25.7,65.8,1016.6,False,28.5,260,1.3
53,0 days 00:53:42.816000,25.6,66.0,1016.6,False,28.6,265,1.4
54,0 days 00:54:42.804000,25.6,66.2,1016.7,False,28.6,282,1.6
55,0 days 00:55:42.806000,25.5,66.0,1016.7,False,28.6,268,1.4
56,0 days 00:56:42.806000,25.5,66.2,1016.7,False,28.8,242,1.7
57,0 days 00:57:42.807000,25.5,66.0,1016.7,False,29.0,258,1.4
58,0 days 00:58:42.819000,25.6,66.0,1016.7,False,29.0,217,1.4
59,0 days 00:59:42.806000,25.6,66.1,1016.7,False,28.8,256,1.4
60,0 days 01:00:42.806000,25.6,66.0,1016.7,False,28.6,225,1.7
61,0 days 01:01:42.810000,25.6,66.0,1016.7,False,28.6,230,1.3
62,0 days 01:02:42.810000,25.5,66.2,1016.8,False,28.4,233,1.6
63,0 days 01:03:42.797000,25.4,66.3,1016.8,False,28.2,249,1.6
64,0 days 01:04:42.809000,25.4,66.5,1016.8,False,28.2,219,1.9
65,0 days 01:05:42.807000,25.3,66.6,1016.7,False,28.3,240,1.4
66,0 days 01:06:42.804000,25.3,66.7,1016.7,False,28.3,255,2.0
67,0 days 01:07:42.804000,25.3,66.9,1016.8,False,28.3,227,1.5
68,0 days 01:08:42.806000,25.3,67.0,1016.7,False,28.3,235,1.2
69,0 days 01:09:42.805000,25.3,66.9,1016.8,False,28.4,232,1.4
70,0 days 01:10:42.806000,25.3,66.9,1016.8,False,28.5,265,1.1
71,0 days 01:11:42.804000,25.4,67.0,1016.9,False,28.4,251,1.3
72,0 days 01:12:42.805000,25.4,66.7,1016.8,False,28.3,267,1.4
73,0 days 01:13:42.806000,25.4,66.8,1016.9,False,28.3,238,1.2
74,0 days 01:14:42.806000,25.4,66.9,1016.8,False,28.2,245,1.0
75,0 days 01:15:42.805000,25.3,67.1,1016.9,False,28.2,271,1.3
76,0 days 01:16:43.150000,25.3,67.2,1016.9,False,28.2,246,1.3
77,0 days 01:17:42.804000,25.3,67.3,1016.9,False,28.2,213,0.9
78,0 days 01:18:42.825000,25.3,67.3,1016.9,False,28.3,254,1.2
