,Time,Status
0,0 days 00:00:06.627000,Inactive
1,0 days 00:33:09.808000,Started
2,0 days 02:03:06.828000,Finished
3,0 days 02:07:34.054000,Finalised
4,0 days 02:07:34.054000,Ends
