,Time,Status
0,0 days 00:00:04.228000,Inactive
1,0 days 00:14:58.984000,Started
2,0 days 00:32:59.096000,Finished
3,0 days 00:38:11.159000,Inactive
4,0 days 00:39:59.035000,Started
5,0 days 00:54:59.022000,Finished
6,0 days 01:01:08.432000,Inactive
7,0 days 01:02:59.015000,Started
8,0 days 01:14:59.012000,Finished
9,0 days 01:17:27.232000,Finalised
10,0 days 01:33:00.460000,Ends
