,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:27.876000,18.8,66.1,1018.3,False,26.1,179,1.2
1,0 days 00:01:27.887000,18.7,66.4,1018.4,False,26.1,0,0.6
2,0 days 00:02:27.880000,18.9,66.4,1018.4,False,26.3,264,0.3
3,0 days 00:03:27.877000,19.1,65.1,1018.4,False,26.3,237,0.5
4,0 days 00:04:27.902000,19.1,65.1,1018.4,False,26.3,214,0.8
5,0 days 00:05:27.879000,19.2,64.9,1018.4,False,26.5,127,0.8
6,0 days 00:06:27.899000,19.3,64.8,1018.3,False,26.5,105,0.9
7,0 days 00:07:27.881000,19.5,64.0,1018.4,False,26.9,286,0.9
8,0 days 00:08:27.905000,19.5,64.0,1018.4,False,26.9,286,0.9
9,0 days 00:09:27.884000,19.6,63.9,1018.4,False,26.7,7,1.4
10,0 days 00:10:27.886000,19.5,64.4,1018.3,False,26.7,310,0.7
11,0 days 00:11:27.917000,19.7,63.8,1018.3,False,26.8,118,0.6
12,0 days 00:12:27.927000,19.7,63.8,1018.3,False,26.8,118,0.6
13,0 days 00:13:27.933000,19.6,63.9,1018.3,False,26.5,286,0.7
14,0 days 00:14:27.935000,19.6,63.9,1018.2,False,26.2,251,1.3
15,0 days 00:15:27.931000,19.6,63.6,1018.3,False,26.1,243,1.1
16,0 days 00:16:27.920000,19.3,64.9,1018.3,False,26.1,125,0.9
17,0 days 00:17:27.937000,19.3,65.7,1018.3,False,25.9,93,1.5
18,0 days 00:18:27.925000,19.3,65.7,1018.3,False,25.9,93,1.5
19,0 days 00:19:27.939000,19.0,65.8,1018.3,False,26.0,55,1.6
20,0 days 00:20:27.950000,19.0,65.8,1018.3,False,26.0,55,1.6
21,0 days 00:21:27.963000,19.2,65.0,1018.2,False,26.5,93,2.2
22,0 days 00:22:27.974000,19.4,65.0,1018.2,False,26.5,75,1.5
23,0 days 00:23:27.989000,19.4,64.8,1018.2,False,26.4,0,2.1
24,0 days 00:24:28.015000,19.4,64.8,1018.2,False,26.4,0,2.1
25,0 days 00:25:27.987000,19.6,63.8,1018.2,False,26.5,77,1.7
26,0 days 00:26:27.994000,19.5,64.1,1018.1,False,25.8,98,1.4
27,0 days 00:27:28.020000,19.5,64.8,1018.2,False,25.8,58,1.2
28,0 days 00:28:28.023000,19.4,64.5,1018.2,False,25.8,0,0.0
29,0 days 00:29:28.031000,19.5,64.1,1018.2,False,25.6,95,0.4
30,0 days 00:30:28.046000,19.5,64.0,1018.1,False,25.6,94,0.4
31,0 days 00:31:28.049000,19.6,64.0,1018.1,False,25.6,73,1.0
32,0 days 00:32:28.074000,19.6,64.0,1018.1,False,25.6,73,1.0
33,0 days 00:33:28.072000,19.8,63.6,1018.1,False,25.4,87,1.7
34,0 days 00:34:28.072000,19.8,64.0,1018.2,False,25.2,303,1.1
35,0 days 00:35:28.065000,19.8,64.0,1018.2,False,25.2,75,0.8
36,0 days 00:36:28.063000,19.8,63.9,1018.1,False,25.3,94,1.0
37,0 days 00:37:28.078000,19.9,63.8,1018.1,False,25.2,93,1.4
38,0 days 00:38:28.070000,19.7,64.0,1018.1,False,25.0,89,1.7
39,0 days 00:39:28.080000,19.6,64.5,1018.1,False,24.7,116,1.6
40,0 days 00:40:28.077000,19.3,65.4,1018.1,False,24.3,337,1.4
41,0 days 00:41:28.070000,19.3,65.4,1018.1,False,24.3,337,1.4
42,0 days 00:42:28.076000,19.1,65.9,1018.1,False,24.4,110,0.5
43,0 days 00:43:28.087000,19.1,65.9,1018.1,False,24.4,110,0.5
44,0 days 00:44:28.072000,19.2,65.7,1018.1,False,24.7,0,1.0
45,0 days 00:45:28.089000,19.2,65.7,1018.1,False,24.7,0,1.0
46,0 days 00:46:28.085000,19.4,64.8,1018.2,False,24.9,88,1.4
47,0 days 00:47:28.081000,19.4,64.8,1018.2,False,24.9,88,1.4
48,0 days 00:48:28.076000,19.3,64.6,1018.1,False,24.3,77,1.7
49,0 days 00:49:28.069000,19.3,64.6,1018.1,False,24.3,77,1.7
50,0 days 00:50:28.075000,18.9,66.3,1018.1,False,24.0,117,1.0
51,0 days 00:51:28.088000,19.0,66.3,1018.1,False,24.0,115,1.3
52,0 days 00:52:28.081000,18.9,66.8,1018.1,False,24.1,109,1.4
