,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
29,2025-06-15 19:03:55,Other,CAR 6 (HAD) TIME 1:18.101 DELETED - TRACK LIMITS AT TURN 14 LAP 45 15:01:37,,,,,,48
30,2025-06-15 19:04:01,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:04:01,,BLUE,Driver,,23,48
31,2025-06-15 19:04:07,Other,INCIDENT INVOLVING CAR 30 (LAW) NOTED - IGNORING BLUE FLAGS,,,,,,48
32,2025-06-15 19:04:24,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,48
33,2025-06-15 19:04:29,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,49
34,2025-06-15 19:04:35,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,49
35,2025-06-15 19:04:41,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,49
36,2025-06-15 19:05:00,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,49
37,2025-06-15 19:05:32,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:05:32,,BLUE,Driver,,30,49
38,2025-06-15 19:06:39,Other,TURN 13 INCIDENT INVOLVING CARS 87 (BEA) AND 6 (HAD) NOTED,,,,,,50
39,2025-06-15 19:07:45,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 15:07:45,,BLUE,Driver,,5,51
40,2025-06-15 19:07:54,Other,CAR 6 (HAD) TIME 1:17.795 DELETED - TRACK LIMITS AT TURN 14 LAP 47 15:04:12,,,,,,51
41,2025-06-15 19:07:54,Other,CAR 87 (BEA) TIME 1:17.889 DELETED - TRACK LIMITS AT TURN 14 LAP 47 15:04:13,,,,,,51
42,2025-06-15 19:10:37,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:10:37,,BLUE,Driver,,10,53
43,2025-06-15 19:11:11,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:11:10,,BLUE,Driver,,30,54
44,2025-06-15 19:11:37,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:11:37,,BLUE,Driver,,10,54
45,2025-06-15 19:12:32,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:12:31,,BLUE,Driver,,10,55
46,2025-06-15 19:12:52,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:12:52,,BLUE,Driver,,6,55
47,2025-06-15 19:13:09,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:13:08,,BLUE,Driver,,6,55
48,2025-06-15 19:13:44,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:13:43,,BLUE,Driver,,6,56
49,2025-06-15 19:13:52,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 87 (BEA) AND 6 (HAD) REVIEWED NO FURTHER INVESTIGATION,,,,,,56
50,2025-06-15 19:14:11,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:14:10,,BLUE,Driver,,6,56
51,2025-06-15 19:14:43,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:14:42,,BLUE,Driver,,87,57
52,2025-06-15 19:14:45,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:14:44,,BLUE,Driver,,6,57
53,2025-06-15 19:15:12,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:15:11,,BLUE,Driver,,87,57
54,2025-06-15 19:15:22,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:15:21,,BLUE,Driver,,43,57
55,2025-06-15 19:15:40,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:15:40,,BLUE,Driver,,43,57
56,2025-06-15 19:15:45,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:15:44,,BLUE,Driver,,87,57
57,2025-06-15 19:15:52,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:15:52,,BLUE,Driver,,87,58
58,2025-06-15 19:16:15,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:16:15,,BLUE,Driver,,43,58
59,2025-06-15 19:16:16,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:16:15,,BLUE,Driver,,87,58
60,2025-06-15 19:16:25,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:16:24,,BLUE,Driver,,43,58
61,2025-06-15 19:16:26,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:16:26,,BLUE,Driver,,87,58
62,2025-06-15 19:16:46,Other,TURN 14 INCIDENT INVOLVING CAR 87 (BEA) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,58
63,2025-06-15 19:16:55,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:16:55,,BLUE,Driver,,43,58
64,2025-06-15 19:17:01,Other,CAR 87 (BEA) TIME 1:16.646 DELETED - TRACK LIMITS AT TURN 14 LAP 55 15:14:22,,,,,,59
65,2025-06-15 19:17:12,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:17:11,,BLUE,Driver,,31,59
66,2025-06-15 19:17:13,Other,CAR 55 (SAI) TIME 1:17.283 DELETED - TRACK LIMITS AT TURN 14 LAP 56 15:15:25,,,,,,59
67,2025-06-15 19:17:20,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:17:19,,BLUE,Driver,,31,59
68,2025-06-15 19:18:00,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 15:17:59,,BLUE,Driver,,5,59
69,2025-06-15 19:18:01,Other,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 18 (STR) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,59
70,2025-06-15 19:18:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,60
71,2025-06-15 19:18:47,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,60
72,2025-06-15 19:19:22,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - IGNORING BLUE FLAGS,,,,,,60
73,2025-06-15 19:21:33,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:21:32,,BLUE,Driver,,22,62
74,2025-06-15 19:21:55,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:21:55,,BLUE,Driver,,22,62
75,2025-06-15 19:22:31,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:22:30,,BLUE,Driver,,6,63
76,2025-06-15 19:22:54,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CAR 87 (BEA) WILL BE INVESTIGATED AFTER THE RACE - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,63
77,2025-06-15 19:23:04,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:23:03,,BLUE,Driver,,43,63
78,2025-06-15 19:26:31,Other,CAR 16 (LEC) TIME 1:15.338 DELETED - TRACK LIMITS AT TURN 14 LAP 65 15:25:57,,,,,,66
79,2025-06-15 19:27:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,67
80,2025-06-15 19:27:05,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,67
81,2025-06-15 19:27:06,Other,DRS DISABLED IN ZONE 3,,,,,,67
82,2025-06-15 19:27:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,67
83,2025-06-15 19:27:23,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,67
84,2025-06-15 19:27:32,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,67
85,2025-06-15 19:27:49,Other,ALL CARS TO FOLLOW THE SAFETY CAR THROUGH THE PIT LANE,,,,,,67
86,2025-06-15 19:33:50,Other,PIT LANE ENTRY OPEN,,,,,,70
87,2025-06-15 19:34:01,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,70
88,2025-06-15 19:34:03,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,70
89,2025-06-15 19:34:56,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,70
90,2025-06-15 19:39:31,Other,TURN 2 INCIDENT INVOLVING CARS 31 (OCO) AND 55 (SAI) NOTED - DRIVING ERRATICALLY,,,,,,70
91,2025-06-15 19:39:45,Flag,TRACK CLEAR,,CLEAR,Track,,,70
92,2025-06-15 19:44:20,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 31 (OCO) AND 55 (SAI) WILL BE INVESTIGATED AFTER THE RACE - DRIVING ERRATICALLY,,,,,,70
93,2025-06-15 19:48:27,Other,"INCIDENT INVOLVING CARS 12 (ANT), 81 (PIA), 31 (OCO), 16 (LEC), 55 (SAI), 10 (GAS) AND 18 (STR) NOTED - SAFETY CAR INFRINGEMENT",,,,,,70
94,2025-06-15 19:54:57,Other,START/FINISH STRAIGHT INCIDENT INVOLVING CARS 4 (NOR) AND 81 (PIA) NOTED - CAUSING A COLLISION,,,,,,70
95,2025-06-15 19:58:16,Other,"FIA STEWARDS: INCIDENT INVOLVING CARS 12 (ANT), 81 (PIA), 31 (OCO), 16 (LEC), 55 (SAI), 10 (GAS) AND 18 (STR) WILL BE INVESTIGATED AFTER THE RACE - SAFETY CAR INFRINGEMENT",,,,,,70
96,2025-06-15 19:58:19,Other,FIA STEWARDS: START/FINISH STRAIGHT INCIDENT INVOLVING CARS 4 (NOR) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,,,,,,70
