,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:58.032000,25.9,27.0,780.8,False,49.8,296,2.0
1,0 days 00:01:58.026000,25.9,27.0,780.7,False,49.5,280,2.2
2,0 days 00:02:58.033000,25.9,27.0,780.7,False,49.1,295,3.5
3,0 days 00:03:58.027000,26.1,27.0,780.8,False,48.9,304,2.5
4,0 days 00:04:58.027000,26.1,27.0,780.7,False,49.0,331,2.2
5,0 days 00:05:58.032000,26.2,27.0,780.8,False,49.1,295,1.5
6,0 days 00:06:58.027000,26.3,27.0,780.7,False,49.1,271,2.4
7,0 days 00:07:58.033000,26.3,27.0,780.7,False,48.6,295,3.0
8,0 days 00:08:58.030000,26.1,28.0,780.7,False,48.7,263,2.4
9,0 days 00:09:58.029000,26.0,28.0,780.8,False,48.7,283,3.0
10,0 days 00:10:58.029000,26.1,27.0,780.7,False,48.7,320,2.3
11,0 days 00:11:58.018000,26.2,28.0,780.7,False,48.7,302,1.5
12,0 days 00:12:58.030000,26.3,27.0,780.7,False,48.7,299,1.0
13,0 days 00:13:58.034000,26.4,27.0,780.6,False,48.8,271,1.2
14,0 days 00:14:58.022000,26.4,26.0,780.7,False,48.7,305,1.9
15,0 days 00:15:58.046000,26.3,27.0,780.6,False,47.9,334,1.2
16,0 days 00:16:58.028000,26.3,27.0,780.7,False,47.9,264,0.4
17,0 days 00:17:58.025000,26.3,27.0,780.6,False,48.2,0,0.8
18,0 days 00:18:58.036000,26.3,27.0,780.7,False,47.7,278,0.9
19,0 days 00:19:58.036000,26.3,27.0,780.6,False,47.6,285,1.9
20,0 days 00:20:58.036000,26.4,27.0,780.6,False,47.7,0,1.8
21,0 days 00:21:58.034000,26.3,28.0,780.7,False,47.8,213,1.3
22,0 days 00:22:58.032000,26.3,27.0,780.7,False,47.8,286,1.9
23,0 days 00:23:58.042000,26.3,28.0,780.6,False,47.8,265,2.3
24,0 days 00:24:58.032000,26.3,28.0,780.5,False,47.3,284,1.2
25,0 days 00:25:58.041000,26.3,28.0,780.5,False,47.1,268,2.5
26,0 days 00:26:58.034000,26.4,28.0,780.6,False,47.1,268,2.3
27,0 days 00:27:58.038000,26.4,28.0,780.5,False,47.1,320,4.0
28,0 days 00:28:58.104000,26.2,28.0,780.5,False,46.9,256,1.6
29,0 days 00:29:58.104000,26.3,28.0,780.5,False,46.9,238,2.4
30,0 days 00:30:58.093000,26.3,28.0,780.5,False,46.9,252,2.9
31,0 days 00:31:58.104000,26.3,28.0,780.5,False,47.3,265,1.6
32,0 days 00:32:58.111000,26.3,28.0,780.5,False,47.2,267,2.2
33,0 days 00:33:58.135000,26.3,28.0,780.5,False,46.8,265,2.7
34,0 days 00:34:58.117000,26.3,28.0,780.5,False,46.6,267,2.7
35,0 days 00:35:58.143000,26.4,27.0,780.5,False,46.2,269,3.2
36,0 days 00:36:58.155000,26.3,28.0,780.4,False,46.1,286,2.1
37,0 days 00:37:58.162000,26.0,28.0,780.4,False,45.9,272,3.1
38,0 days 00:38:58.153000,25.9,28.0,780.4,False,45.7,286,2.1
39,0 days 00:39:58.179000,26.0,28.0,780.4,False,45.7,264,2.5
40,0 days 00:40:58.179000,26.0,28.0,780.5,False,46.0,251,2.4
41,0 days 00:41:58.177000,26.0,28.0,780.5,False,45.8,290,0.8
42,0 days 00:42:58.181000,26.1,28.0,780.4,False,45.8,322,1.3
43,0 days 00:43:58.181000,26.1,28.0,780.5,False,45.9,288,0.9
44,0 days 00:44:58.181000,26.1,28.0,780.5,False,45.8,254,1.7
45,0 days 00:45:58.184000,26.2,28.0,780.5,False,45.8,214,1.8
46,0 days 00:46:58.230000,26.3,28.0,780.4,False,45.6,348,1.8
47,0 days 00:47:58.230000,26.4,28.0,780.5,False,45.4,198,0.8
48,0 days 00:48:58.184000,26.3,27.0,780.4,False,45.5,263,2.8
49,0 days 00:49:58.184000,26.3,27.0,780.4,False,45.7,264,2.3
50,0 days 00:50:58.177000,26.2,27.0,780.5,False,45.6,256,2.4
51,0 days 00:51:58.179000,26.2,27.0,780.4,False,45.1,280,2.0
52,0 days 00:52:58.188000,26.3,27.0,780.4,False,44.7,257,2.2
53,0 days 00:53:58.183000,26.2,27.0,780.4,False,44.6,264,3.1
54,0 days 00:54:58.192000,26.1,28.0,780.5,False,44.3,285,2.5
55,0 days 00:55:58.179000,26.0,27.0,780.5,False,44.3,312,1.3
56,0 days 00:56:58.180000,26.1,27.0,780.4,False,44.3,264,1.8
57,0 days 00:57:58.181000,26.0,27.0,780.4,False,44.1,304,1.8
58,0 days 00:58:58.196000,26.0,27.0,780.4,False,44.1,252,2.3
59,0 days 00:59:58.197000,26.0,28.0,780.4,False,44.0,216,1.9
60,0 days 01:00:58.182000,26.0,27.0,780.5,False,43.9,281,2.6
61,0 days 01:01:58.198000,26.1,27.0,780.5,False,43.9,185,2.1
62,0 days 01:02:58.186000,26.3,27.0,780.4,False,44.0,21,0.9
63,0 days 01:03:58.200000,26.3,27.0,780.4,False,43.7,301,1.1
64,0 days 01:04:58.187000,26.3,27.0,780.5,False,43.6,264,1.7
65,0 days 01:05:58.192000,26.2,27.0,780.4,False,43.5,306,1.1
66,0 days 01:06:58.199000,26.2,27.0,780.4,False,43.6,260,1.3
67,0 days 01:07:58.202000,26.2,27.0,780.4,False,43.5,248,1.2
68,0 days 01:08:58.202000,26.3,27.0,780.5,False,43.2,266,2.1
69,0 days 01:09:58.202000,26.3,27.0,780.4,False,43.2,312,1.8
70,0 days 01:10:58.198000,26.3,27.0,780.4,False,43.1,306,2.0
71,0 days 01:11:58.208000,26.1,28.0,780.5,False,42.7,291,1.0
72,0 days 01:12:58.193000,26.0,28.0,780.5,False,42.7,283,0.7
73,0 days 01:13:58.204000,26.0,28.0,780.4,False,42.8,234,2.1
74,0 days 01:14:58.192000,26.0,28.0,780.5,False,42.8,263,2.8
75,0 days 01:15:58.208000,26.1,28.0,780.5,False,42.5,250,3.7
76,0 days 01:16:58.208000,26.1,28.0,780.4,False,42.0,231,3.2
77,0 days 01:17:58.196000,26.1,28.0,780.4,False,42.4,262,1.4
