,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:50.944000,21.5,22.3,1022.5,False,45.5,317,0.5
1,0 days 00:01:50.957000,21.8,22.8,1022.4,False,45.5,350,1.2
2,0 days 00:02:50.970000,21.6,22.3,1022.5,False,46.1,342,1.7
3,0 days 00:03:50.999000,21.8,23.5,1022.4,False,46.4,338,1.6
4,0 days 00:04:51.012000,22.0,23.0,1022.4,False,46.5,323,2.1
5,0 days 00:05:51.025000,21.8,21.4,1022.3,False,46.6,250,1.5
6,0 days 00:06:51.038000,21.7,23.5,1022.4,False,46.8,344,1.1
7,0 days 00:07:51.051000,21.6,24.1,1022.3,False,46.9,346,1.7
8,0 days 00:08:51.064000,21.6,23.7,1022.3,False,46.7,2,2.2
9,0 days 00:09:51.077000,21.8,21.7,1022.2,False,47.2,358,2.2
10,0 days 00:10:51.090000,21.6,22.5,1022.2,False,46.9,348,2.4
11,0 days 00:11:51.103000,21.4,22.3,1022.2,False,46.9,352,1.5
12,0 days 00:12:51.116000,21.4,23.3,1022.2,False,47.1,356,1.5
13,0 days 00:13:51.129000,21.6,24.8,1022.2,False,47.3,2,1.7
14,0 days 00:14:51.142000,21.6,22.7,1022.2,False,47.3,337,1.3
15,0 days 00:15:51.155000,21.6,25.7,1022.2,False,47.2,277,0.9
16,0 days 00:16:51.168000,21.7,23.8,1022.3,False,47.1,15,0.6
17,0 days 00:17:51.181000,21.8,22.5,1022.3,False,48.0,16,1.9
18,0 days 00:18:51.194000,21.5,23.7,1022.2,False,47.9,319,0.9
19,0 days 00:19:51.223000,21.7,23.6,1022.3,False,47.7,340,0.9
20,0 days 00:20:51.235000,21.8,25.4,1022.3,False,47.7,332,1.5
21,0 days 00:21:51.249000,21.8,23.7,1022.3,False,47.8,339,2.4
22,0 days 00:22:51.261000,21.9,25.7,1022.4,False,47.8,348,2.3
23,0 days 00:23:51.275000,22.1,23.8,1022.3,False,47.7,0,1.8
24,0 days 00:24:51.287000,22.4,23.2,1022.3,False,47.8,264,1.2
25,0 days 00:25:51.300000,22.5,25.4,1022.3,False,47.8,338,2.2
26,0 days 00:26:51.313000,22.5,24.4,1022.3,False,47.5,339,2.0
27,0 days 00:27:51.326000,22.6,24.6,1022.2,False,47.3,344,2.2
28,0 days 00:28:51.339000,22.5,22.4,1022.2,False,47.5,347,1.8
29,0 days 00:29:51.368000,22.3,22.1,1022.2,False,47.7,28,1.8
30,0 days 00:30:51.365000,22.2,21.5,1022.1,False,47.7,344,1.3
31,0 days 00:31:51.394000,22.0,23.7,1022.2,False,47.9,335,1.4
32,0 days 00:32:51.407000,22.2,25.0,1022.2,False,47.9,339,2.1
33,0 days 00:33:51.420000,22.6,24.0,1022.1,False,47.9,330,1.8
34,0 days 00:34:51.433000,22.5,22.4,1022.1,False,48.0,359,1.6
35,0 days 00:35:51.462000,22.5,21.4,1022.2,False,48.1,17,0.8
36,0 days 00:36:51.475000,22.6,22.4,1022.1,False,48.2,326,1.3
37,0 days 00:37:51.472000,22.4,22.4,1022.2,False,48.3,257,0.8
38,0 days 00:38:51.485000,22.6,22.8,1022.1,False,48.9,201,0.6
39,0 days 00:39:51.498000,22.7,21.0,1022.1,False,49.0,229,0.7
40,0 days 00:40:51.511000,22.5,23.3,1022.1,False,49.1,334,0.6
41,0 days 00:41:51.524000,22.9,26.4,1022.1,False,49.2,334,0.5
42,0 days 00:42:51.537000,22.8,21.9,1022.0,False,49.3,344,0.7
43,0 days 00:43:51.550000,22.7,23.1,1022.0,False,48.7,329,1.0
44,0 days 00:44:51.563000,22.7,24.2,1022.0,False,48.5,331,1.0
45,0 days 00:45:51.576000,22.9,24.7,1022.1,False,48.5,273,0.8
46,0 days 00:46:51.589000,22.9,25.5,1022.0,False,47.8,340,1.5
47,0 days 00:47:51.618000,23.0,23.6,1022.0,False,47.5,328,1.2
48,0 days 00:48:51.631000,22.9,21.3,1022.1,False,48.0,234,0.7
49,0 days 00:49:51.644000,22.7,21.5,1022.1,False,48.5,231,0.8
50,0 days 00:50:51.657000,22.4,21.7,1021.9,False,48.5,259,1.0
51,0 days 00:51:51.670000,22.4,21.7,1021.9,False,49.0,0,0.6
52,0 days 00:52:51.684000,22.5,22.2,1021.9,False,49.1,0,0.0
53,0 days 00:53:51.697000,22.9,21.8,1022.0,False,49.2,358,1.3
54,0 days 00:54:51.709000,23.1,21.2,1021.9,False,49.3,337,2.1
55,0 days 00:55:51.723000,23.2,21.3,1022.0,False,49.2,325,1.9
56,0 days 00:56:51.735000,23.1,20.8,1022.0,False,49.2,298,1.6
57,0 days 00:57:51.748000,23.0,21.4,1021.9,False,49.0,297,1.4
58,0 days 00:58:51.761000,22.9,21.1,1022.0,False,48.5,322,1.1
59,0 days 00:59:51.775000,22.7,21.3,1021.9,False,47.8,327,1.6
60,0 days 01:00:51.788000,22.6,21.8,1021.9,False,47.8,351,1.6
61,0 days 01:01:51.816000,22.8,22.9,1022.0,False,48.1,2,2.7
62,0 days 01:02:51.829000,22.7,20.8,1022.0,False,48.3,330,2.3
63,0 days 01:03:51.842000,22.4,21.9,1022.0,False,48.7,349,1.1
64,0 days 01:04:51.855000,22.5,21.8,1022.0,False,48.7,334,1.7
65,0 days 01:05:51.868000,22.6,21.4,1022.0,False,49.1,341,2.1
66,0 days 01:06:51.881000,22.6,20.8,1022.0,False,49.3,325,2.3
67,0 days 01:07:51.894000,22.5,21.4,1021.9,False,49.2,323,2.2
68,0 days 01:08:51.907000,22.4,20.9,1022.1,False,49.0,332,2.4
69,0 days 01:09:51.920000,22.4,21.4,1022.0,False,49.0,344,2.2
70,0 days 01:10:51.933000,22.5,20.9,1021.9,False,49.0,341,2.4
71,0 days 01:11:51.946000,22.4,21.1,1021.9,False,49.0,352,2.2
72,0 days 01:12:51.959000,22.5,21.3,1022.0,False,48.8,311,2.2
73,0 days 01:13:51.972000,22.5,20.7,1022.0,False,48.7,336,2.5
74,0 days 01:14:52.001000,22.4,21.1,1021.9,False,48.7,164,1.8
75,0 days 01:15:51.998000,22.7,21.9,1022.0,False,48.8,1,0.7
76,0 days 01:16:52.027000,22.8,20.4,1022.0,False,48.4,6,1.6
77,0 days 01:17:52.040000,22.8,20.7,1022.0,False,48.2,348,1.6
78,0 days 01:18:52.053000,22.8,20.6,1022.0,False,48.1,348,1.3
79,0 days 01:19:52.066000,23.0,20.9,1021.9,False,47.8,303,1.0
80,0 days 01:20:52.126000,23.2,21.7,1022.0,False,48.1,354,0.9
81,0 days 01:21:52.092000,23.6,22.4,1022.0,False,48.1,336,1.5
82,0 days 01:22:52.105000,23.8,21.4,1022.0,False,47.9,359,1.9
83,0 days 01:23:52.118000,23.8,20.9,1021.9,False,47.6,346,2.2
84,0 days 01:24:52.131000,23.5,19.7,1021.9,False,47.3,348,2.3
85,0 days 01:25:52.144000,23.3,20.7,1021.9,False,47.3,13,2.2
86,0 days 01:26:52.157000,23.2,21.3,1021.9,False,47.6,346,1.7
87,0 days 01:27:52.170000,23.1,21.1,1021.9,False,47.8,1,1.7
88,0 days 01:28:52.183000,23.1,20.6,1021.9,False,48.1,25,1.3
89,0 days 01:29:52.196000,23.2,20.8,1021.8,False,48.2,341,1.5
90,0 days 01:30:52.209000,23.1,21.1,1021.8,False,48.2,356,1.1
91,0 days 01:31:52.237000,23.4,20.9,1021.8,False,48.4,330,1.6
92,0 days 01:32:52.235000,23.5,21.6,1021.8,False,48.4,347,1.8
93,0 days 01:33:52.263000,23.3,21.5,1021.7,False,48.3,10,2.2
