,Time,Status
0,0 days 00:00:04.906000,Inactive
1,0 days 01:02:16.863000,Started
2,0 days 01:16:00.697000,Aborted
3,0 days 01:31:58.608000,Started
4,0 days 02:40:05.748000,Aborted
5,0 days 02:54:58.598000,Started
6,0 days 02:59:24.751000,Aborted
7,0 days 03:31:58.635000,Started
8,0 days 03:34:55.492000,Finished
9,0 days 03:41:40.487000,Finalised
10,0 days 03:54:06.995000,Ends
