,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:29.822000,22.6,66.6,968.8,False,30.2,188,0.5
1,0 days 00:01:29.810000,22.8,68.2,968.8,False,30.6,208,0.4
2,0 days 00:02:29.821000,23.0,66.3,968.8,False,30.6,10,0.6
3,0 days 00:03:29.834000,23.1,66.5,968.8,False,31.0,4,0.8
4,0 days 00:04:29.857000,23.2,66.9,968.8,False,31.2,54,1.0
5,0 days 00:05:29.856000,23.1,65.7,968.9,False,31.3,270,0.8
6,0 days 00:06:29.870000,23.2,66.0,968.9,False,31.2,330,0.6
7,0 days 00:07:29.886000,23.3,64.3,968.9,False,31.2,349,1.7
8,0 days 00:08:29.904000,23.1,64.5,968.9,False,31.1,331,1.7
9,0 days 00:09:29.907000,23.1,64.0,969.0,False,31.1,0,1.0
10,0 days 00:10:29.920000,23.2,64.4,968.9,False,31.3,0,0.6
11,0 days 00:11:29.933000,23.3,63.8,968.9,False,31.3,9,0.7
12,0 days 00:12:29.942000,23.2,63.8,968.8,False,31.2,59,0.7
13,0 days 00:13:29.955000,23.3,65.0,968.9,False,31.2,357,1.0
14,0 days 00:14:29.967000,23.4,63.5,968.9,False,31.4,349,1.2
15,0 days 00:15:29.981000,23.3,63.1,968.9,False,31.4,16,1.2
16,0 days 00:16:30.060000,23.1,65.2,968.9,False,31.0,13,1.5
17,0 days 00:17:30.007000,23.2,64.7,968.9,False,31.1,24,1.2
18,0 days 00:18:30.022000,23.5,65.0,968.9,False,31.8,121,0.5
19,0 days 00:19:30.026000,23.7,63.4,968.9,False,31.8,49,0.8
20,0 days 00:20:30.038000,23.6,63.1,968.9,False,31.4,60,0.8
21,0 days 00:21:30.050000,23.4,62.2,968.9,False,31.0,107,0.8
22,0 days 00:22:30.062000,23.4,62.7,968.9,False,31.0,105,0.6
23,0 days 00:23:30.074000,23.3,62.7,968.9,True,31.0,92,1.3
24,0 days 00:24:30.085000,23.2,62.8,968.8,True,30.9,31,1.0
25,0 days 00:25:30.099000,23.2,61.8,968.9,True,30.9,0,1.0
26,0 days 00:26:30.108000,23.2,61.2,968.8,True,30.8,100,0.5
27,0 days 00:27:30.120000,23.0,60.7,968.9,True,30.8,186,1.3
28,0 days 00:28:30.133000,23.0,61.4,968.8,True,30.8,329,1.6
29,0 days 00:29:30.144000,23.0,61.3,968.9,True,30.7,334,1.2
30,0 days 00:30:30.157000,23.1,61.4,968.9,True,30.6,318,1.1
31,0 days 00:31:30.166000,23.2,60.3,968.9,True,30.6,0,1.0
32,0 days 00:32:30.212000,23.1,61.9,968.8,True,30.3,338,0.8
33,0 days 00:33:30.190000,23.1,63.7,968.8,True,30.3,0,0.6
34,0 days 00:34:30.203000,23.2,62.5,968.9,True,30.3,169,1.1
35,0 days 00:35:30.218000,23.3,63.0,968.9,True,30.6,5,0.5
36,0 days 00:36:30.233000,23.1,60.3,969.0,True,30.3,83,1.7
37,0 days 00:37:30.245000,23.0,60.9,968.8,True,30.3,350,0.7
38,0 days 00:38:30.259000,23.0,59.8,968.9,True,30.5,356,1.3
39,0 days 00:39:30.274000,22.9,58.8,968.9,True,30.7,0,1.4
40,0 days 00:40:30.292000,22.9,60.5,968.8,True,30.8,337,1.1
41,0 days 00:41:30.304000,22.9,60.3,968.8,True,30.8,355,0.4
42,0 days 00:42:30.318000,22.9,59.0,968.8,True,30.7,23,1.2
43,0 days 00:43:30.333000,22.9,59.4,968.8,True,30.9,115,0.9
44,0 days 00:44:30.378000,23.1,59.6,968.9,True,31.5,7,0.4
45,0 days 00:45:30.365000,23.2,57.7,968.7,True,31.5,0,0.8
46,0 days 00:46:30.378000,23.2,57.7,968.7,True,31.5,32,0.7
47,0 days 00:47:30.392000,23.2,57.6,968.8,True,31.4,69,0.9
48,0 days 00:48:30.408000,23.2,56.8,968.7,True,31.2,58,0.5
49,0 days 00:49:30.421000,23.2,56.7,968.7,True,31.0,57,0.6
50,0 days 00:50:30.437000,23.3,57.1,968.7,True,31.0,159,0.5
51,0 days 00:51:30.452000,23.2,57.7,968.8,True,31.0,37,0.6
52,0 days 00:52:30.467000,23.3,58.1,968.7,True,31.0,36,0.5
53,0 days 00:53:30.486000,23.1,58.2,968.6,True,30.8,326,0.9
54,0 days 00:54:30.496000,23.1,58.9,968.6,False,30.8,0,0.8
55,0 days 00:55:30.510000,23.0,60.4,968.7,False,30.8,276,0.5
56,0 days 00:56:30.524000,23.0,61.6,968.6,True,30.8,6,0.5
57,0 days 00:57:30.543000,23.0,61.6,968.6,True,30.8,6,0.5
58,0 days 00:58:30.613000,23.0,63.6,968.7,True,31.3,110,1.3
59,0 days 00:59:30.569000,23.0,65.3,968.7,True,31.4,104,0.7
60,0 days 01:00:30.584000,23.1,65.6,968.7,True,31.5,304,0.9
61,0 days 01:01:30.599000,23.0,65.6,968.7,False,31.5,4,0.8
62,0 days 01:02:30.612000,22.9,65.4,968.7,False,31.7,355,1.3
63,0 days 01:03:30.627000,22.9,65.1,968.7,False,31.8,4,1.1
64,0 days 01:04:30.643000,22.9,65.1,968.7,False,31.8,4,1.1
65,0 days 01:05:30.662000,23.0,66.9,968.7,False,31.6,310,1.4
66,0 days 01:06:30.671000,23.0,66.9,968.7,False,31.6,310,1.4
67,0 days 01:07:30.688000,22.8,68.4,968.7,True,31.5,11,1.9
68,0 days 01:08:30.701000,22.5,69.6,968.6,True,31.5,11,1.4
69,0 days 01:09:30.717000,22.5,69.5,968.7,True,31.7,331,1.0
70,0 days 01:10:30.734000,22.5,69.5,968.4,True,32.0,354,0.8
71,0 days 01:11:30.752000,22.6,68.0,968.7,True,32.0,5,0.9
72,0 days 01:12:30.769000,22.5,67.8,968.7,True,32.0,13,1.0
