,Time,Status
0,0 days 00:00:13.735000,Inactive
1,0 days 00:15:00.281000,Started
2,0 days 00:33:00.309000,Finished
3,0 days 00:38:11.312000,Inactive
4,0 days 00:40:00.306000,Started
5,0 days 00:46:09.247000,Aborted
6,0 days 00:52:19.030000,Inactive
7,0 days 00:53:00.284000,Started
8,0 days 01:01:51.210000,Finished
9,0 days 01:08:10.446000,Inactive
10,0 days 01:10:00.284000,Started
11,0 days 01:22:00.269000,Finished
12,0 days 01:25:15.398000,Finalised
13,0 days 01:40:04.536000,Ends
