,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:18.196000,22.2,53.9,997.7,False,38.1,215,3.6
1,0 days 00:01:18.176000,22.3,52.4,997.7,False,38.7,210,3.3
2,0 days 00:02:18.203000,22.4,52.3,997.7,False,38.9,200,3.3
3,0 days 00:03:18.205000,22.5,51.8,997.7,False,39.3,192,3.0
4,0 days 00:04:18.212000,22.8,51.4,997.7,False,39.7,207,3.8
5,0 days 00:05:18.222000,22.8,51.4,997.7,False,39.7,207,3.8
6,0 days 00:06:18.205000,22.9,50.5,997.8,False,40.2,217,5.1
7,0 days 00:07:18.197000,22.9,50.5,997.8,False,40.2,217,5.1
8,0 days 00:08:18.200000,22.5,52.1,997.8,False,40.1,210,4.4
9,0 days 00:09:18.226000,22.5,52.1,997.8,False,40.1,210,4.4
10,0 days 00:10:18.215000,22.5,52.5,997.7,False,41.0,232,4.1
11,0 days 00:11:18.225000,22.5,52.5,997.7,False,41.0,232,4.1
12,0 days 00:12:18.225000,22.8,51.1,997.6,False,40.3,210,4.1
13,0 days 00:13:18.229000,22.8,51.6,997.6,False,40.3,210,3.8
14,0 days 00:14:18.230000,22.7,51.7,997.8,False,40.0,210,4.5
15,0 days 00:15:18.227000,22.5,52.3,997.7,False,38.7,212,5.9
16,0 days 00:16:18.226000,22.3,53.2,997.7,False,38.4,217,5.1
17,0 days 00:17:18.237000,22.2,53.4,997.7,False,38.0,221,4.0
18,0 days 00:18:18.236000,22.2,53.7,997.7,False,38.1,211,4.2
19,0 days 00:19:18.232000,22.1,54.1,997.6,False,38.3,212,3.8
20,0 days 00:20:18.241000,22.3,53.8,997.7,False,38.4,220,2.6
21,0 days 00:21:18.230000,22.3,53.8,997.7,False,38.4,220,2.6
22,0 days 00:22:18.235000,22.4,53.4,997.6,False,38.6,208,3.3
23,0 days 00:23:18.227000,22.4,53.4,997.6,False,38.6,208,3.3
24,0 days 00:24:18.231000,22.5,53.7,997.7,False,38.2,207,4.9
25,0 days 00:25:18.256000,22.5,53.7,997.7,False,38.2,207,4.9
26,0 days 00:26:18.242000,22.5,54.6,997.8,False,38.3,199,3.0
27,0 days 00:27:18.231000,22.5,54.6,997.8,False,38.3,199,3.0
28,0 days 00:28:18.230000,22.5,55.2,997.8,False,39.2,211,3.7
29,0 days 00:29:18.241000,22.5,55.2,997.8,False,39.2,211,3.7
30,0 days 00:30:18.237000,22.8,54.9,997.8,False,39.3,239,2.8
31,0 days 00:31:18.235000,22.9,54.2,997.8,False,39.3,238,2.6
32,0 days 00:32:18.232000,22.9,54.0,997.7,False,40.2,237,3.5
33,0 days 00:33:18.221000,22.9,54.0,997.7,False,40.2,237,3.5
34,0 days 00:34:18.248000,22.4,56.4,997.7,False,37.3,242,3.5
35,0 days 00:35:18.245000,22.4,56.4,997.7,False,37.3,242,3.5
36,0 days 00:36:18.248000,22.5,56.7,997.7,False,37.0,224,4.1
37,0 days 00:37:18.239000,22.5,56.7,997.7,False,37.0,224,4.1
38,0 days 00:38:18.226000,22.6,56.2,997.7,False,37.1,229,2.9
39,0 days 00:39:18.256000,22.7,56.1,997.8,False,37.6,228,3.2
40,0 days 00:40:18.252000,22.6,55.9,997.7,False,37.6,213,4.5
41,0 days 00:41:18.263000,22.3,56.3,997.7,False,37.4,256,3.9
42,0 days 00:42:18.241000,22.0,57.6,997.8,False,37.2,189,3.5
43,0 days 00:43:18.259000,22.0,57.3,997.7,False,37.0,226,3.1
44,0 days 00:44:18.249000,22.0,57.7,997.8,False,36.9,223,3.7
45,0 days 00:45:18.259000,22.0,57.7,997.8,False,36.9,223,3.7
46,0 days 00:46:18.255000,22.5,55.6,997.9,False,38.8,231,3.3
47,0 days 00:47:18.261000,22.5,55.6,997.9,False,38.8,231,3.3
48,0 days 00:48:18.239000,22.5,55.3,997.7,False,37.6,213,4.0
49,0 days 00:49:18.274000,22.5,55.3,997.7,False,37.6,213,4.0
50,0 days 00:50:18.278000,22.0,57.4,997.7,False,36.0,196,3.7
51,0 days 00:51:18.261000,22.0,57.4,997.7,False,36.0,196,3.7
52,0 days 00:52:18.261000,22.0,57.4,997.6,False,36.2,207,4.0
53,0 days 00:53:18.248000,22.1,56.7,997.7,False,38.0,201,5.1
54,0 days 00:54:18.261000,22.1,56.0,997.7,False,38.4,207,4.2
55,0 days 00:55:18.268000,22.2,56.0,997.7,False,38.6,225,3.3
56,0 days 00:56:18.293000,22.4,56.1,997.7,False,40.0,203,3.3
57,0 days 00:57:18.269000,22.5,54.4,997.7,False,40.3,208,4.9
58,0 days 00:58:18.267000,22.6,53.6,997.7,False,40.5,211,5.9
59,0 days 00:59:18.262000,22.6,53.6,997.7,False,40.5,211,5.9
60,0 days 01:00:18.275000,22.6,54.1,997.7,False,39.8,199,4.5
61,0 days 01:01:18.277000,22.7,54.0,997.6,False,40.5,228,4.5
62,0 days 01:02:18.267000,22.8,54.0,997.8,False,40.6,228,4.8
63,0 days 01:03:18.287000,22.7,53.8,997.7,False,40.6,197,4.3
64,0 days 01:04:18.276000,22.7,54.0,997.8,False,39.8,198,4.3
65,0 days 01:05:18.259000,22.6,54.4,997.7,False,38.3,201,4.0
66,0 days 01:06:18.274000,22.5,54.9,997.7,False,38.3,199,4.0
67,0 days 01:07:18.282000,22.5,54.9,997.7,False,38.3,199,4.0
68,0 days 01:08:18.292000,22.5,54.9,997.7,False,38.3,199,4.0
69,0 days 01:09:18.326000,22.5,54.9,997.7,False,38.3,199,4.0
70,0 days 01:10:18.307000,22.5,54.9,997.7,False,38.3,199,4.0
71,0 days 01:11:18.320000,22.5,54.9,997.7,False,38.3,199,4.0
72,0 days 01:12:18.316000,22.5,55.4,997.7,False,40.0,204,4.8
73,0 days 01:13:18.322000,22.5,55.4,997.7,False,40.0,204,4.8
74,0 days 01:14:18.340000,22.5,55.4,997.7,False,40.0,204,4.8
75,0 days 01:15:18.361000,22.5,55.4,997.7,False,40.0,204,4.8
76,0 days 01:16:18.339000,22.5,55.4,997.7,False,40.0,204,4.8
77,0 days 01:17:18.352000,22.5,55.4,997.7,False,40.0,204,4.8
78,0 days 01:18:18.363000,22.5,55.4,997.7,False,40.0,204,4.8
79,0 days 01:19:18.372000,22.6,53.1,997.8,False,39.1,194,4.3
80,0 days 01:20:18.370000,22.6,53.1,997.8,False,39.1,194,4.3
81,0 days 01:21:18.371000,22.5,54.3,997.7,False,40.6,213,2.9
82,0 days 01:22:18.392000,22.9,52.9,997.7,False,41.2,204,2.1
83,0 days 01:23:18.393000,22.9,52.9,997.7,False,41.2,204,2.1
84,0 days 01:24:18.397000,23.4,50.7,997.7,False,42.0,211,4.4
