,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:56.665000,20.5,65.0,1006.2,False,33.9,215,3.8
1,0 days 00:01:56.618000,20.6,65.0,1006.1,False,34.1,209,4.7
2,0 days 00:02:56.628000,20.6,66.0,1006.1,False,34.0,221,3.4
3,0 days 00:03:56.634000,20.6,66.0,1006.3,False,34.0,216,3.6
4,0 days 00:04:56.632000,20.6,66.0,1006.2,False,33.7,224,4.3
5,0 days 00:05:56.625000,20.6,66.0,1006.1,False,34.1,209,3.8
6,0 days 00:06:56.626000,20.6,64.0,1006.2,False,34.3,205,3.6
7,0 days 00:07:56.638000,20.6,63.0,1006.1,False,34.3,198,4.2
8,0 days 00:08:56.649000,20.5,64.0,1006.2,False,34.3,213,3.7
9,0 days 00:09:56.651000,20.5,64.0,1006.2,False,34.3,206,3.5
10,0 days 00:10:56.657000,20.4,64.0,1006.1,False,34.3,211,3.5
11,0 days 00:11:56.688000,20.4,65.0,1006.2,False,34.3,207,4.0
12,0 days 00:12:56.687000,20.4,65.0,1006.2,False,34.3,200,3.7
13,0 days 00:13:56.698000,20.5,63.0,1006.1,False,34.4,210,4.0
14,0 days 00:14:56.727000,20.5,64.0,1006.1,False,34.4,197,3.6
15,0 days 00:15:56.721000,20.5,64.0,1006.1,False,34.4,186,3.7
16,0 days 00:16:56.715000,20.5,64.0,1006.2,False,33.9,187,4.0
17,0 days 00:17:56.753000,20.4,63.0,1006.1,False,34.1,196,4.0
18,0 days 00:18:56.753000,20.5,63.0,1006.2,False,34.4,214,3.8
19,0 days 00:19:56.747000,20.5,64.0,1006.1,False,34.2,194,4.8
20,0 days 00:20:56.763000,20.5,64.0,1006.1,False,34.2,193,4.0
21,0 days 00:21:56.795000,20.6,62.0,1006.1,False,34.4,215,3.6
22,0 days 00:22:56.847000,20.5,63.0,1006.2,False,34.2,232,4.3
23,0 days 00:23:56.814000,20.5,63.0,1006.1,False,34.2,219,3.5
24,0 days 00:24:56.813000,20.6,62.0,1006.1,False,34.1,206,4.6
25,0 days 00:25:56.836000,20.6,62.0,1006.2,False,34.2,212,4.7
26,0 days 00:26:56.839000,20.7,63.0,1006.3,False,34.2,211,5.3
27,0 days 00:27:56.849000,20.8,63.0,1006.1,False,34.2,214,4.4
28,0 days 00:28:56.847000,20.7,63.0,1006.2,False,34.0,202,4.0
29,0 days 00:29:56.852000,20.6,63.0,1006.2,False,34.3,201,4.0
30,0 days 00:30:56.852000,20.6,64.0,1006.2,False,34.3,201,3.6
31,0 days 00:31:56.868000,20.6,63.0,1006.1,False,34.2,187,4.0
32,0 days 00:32:56.859000,20.7,64.0,1006.2,False,34.4,198,3.6
33,0 days 00:33:56.894000,20.8,65.0,1006.2,False,34.5,208,4.3
34,0 days 00:34:56.879000,20.8,64.0,1006.1,False,34.4,208,4.0
