,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:18.401000,17.6,36.5,1023.7,False,32.3,65,3.9
1,0 days 00:01:18.410000,17.6,36.2,1023.6,False,32.4,68,3.8
2,0 days 00:02:18.417000,17.6,36.0,1023.7,False,32.3,68,2.7
3,0 days 00:03:18.420000,17.6,36.0,1023.7,False,32.3,68,2.7
4,0 days 00:04:18.399000,17.7,35.5,1023.5,False,32.5,30,3.2
5,0 days 00:05:18.402000,17.7,35.0,1023.6,False,32.5,46,2.8
6,0 days 00:06:18.421000,17.7,34.5,1023.6,False,32.4,60,4.0
7,0 days 00:07:18.417000,17.7,34.6,1023.6,False,32.2,31,2.7
8,0 days 00:08:18.415000,17.7,34.6,1023.6,False,31.8,43,5.3
9,0 days 00:09:18.413000,17.7,34.9,1023.5,False,31.7,49,4.9
10,0 days 00:10:18.412000,17.6,35.7,1023.6,False,32.0,58,3.1
11,0 days 00:11:18.403000,17.7,35.1,1023.6,False,32.2,67,1.9
12,0 days 00:12:18.417000,17.6,34.6,1023.7,False,32.3,60,1.3
13,0 days 00:13:18.416000,17.8,34.3,1023.5,False,32.0,59,3.1
14,0 days 00:14:18.435000,17.8,34.3,1023.5,False,32.0,59,3.1
15,0 days 00:15:18.453000,17.8,34.9,1023.5,False,31.8,36,3.6
16,0 days 00:16:18.444000,17.7,35.0,1023.5,False,32.0,52,3.5
17,0 days 00:17:18.451000,17.7,35.1,1023.5,False,31.7,71,2.8
18,0 days 00:18:18.457000,17.7,34.7,1023.5,False,32.1,65,2.6
19,0 days 00:19:18.474000,17.8,34.3,1023.5,False,32.3,61,1.8
20,0 days 00:20:18.463000,17.8,34.5,1023.6,False,32.3,64,2.6
21,0 days 00:21:18.465000,17.8,33.9,1023.4,False,31.8,59,5.2
22,0 days 00:22:18.461000,17.9,33.3,1023.4,False,31.6,59,3.3
23,0 days 00:23:18.464000,17.9,33.1,1023.5,False,31.7,65,3.1
24,0 days 00:24:18.465000,17.9,33.5,1023.5,False,31.9,67,1.9
25,0 days 00:25:18.484000,17.9,33.5,1023.5,False,31.9,67,1.9
26,0 days 00:26:18.514000,17.8,33.6,1023.5,False,32.1,65,2.1
27,0 days 00:27:18.531000,17.8,33.4,1023.6,False,32.3,72,1.7
28,0 days 00:28:18.532000,17.9,33.4,1023.6,False,32.3,88,2.1
29,0 days 00:29:18.527000,18.0,33.0,1023.7,False,32.2,64,1.6
30,0 days 00:30:18.521000,18.0,33.5,1023.5,False,32.2,52,2.6
31,0 days 00:31:18.545000,18.0,34.1,1023.5,False,32.3,57,1.9
32,0 days 00:32:18.556000,18.0,33.8,1023.7,False,32.1,69,1.1
33,0 days 00:33:18.560000,18.0,33.8,1023.6,False,32.2,87,1.5
34,0 days 00:34:18.568000,18.1,33.3,1023.5,False,31.9,66,1.0
35,0 days 00:35:18.566000,18.1,32.4,1023.6,False,32.0,125,1.1
36,0 days 00:36:18.569000,18.1,32.4,1023.6,False,32.0,125,1.1
37,0 days 00:37:18.557000,18.3,32.4,1023.5,False,32.2,74,2.4
38,0 days 00:38:18.565000,18.1,33.4,1023.6,False,31.5,61,2.3
39,0 days 00:39:18.567000,18.0,34.1,1023.6,False,31.2,58,3.8
40,0 days 00:40:18.561000,17.9,34.7,1023.6,False,30.9,41,3.8
41,0 days 00:41:18.601000,17.8,35.3,1023.5,False,30.4,49,1.4
42,0 days 00:42:18.606000,17.8,35.2,1023.6,False,30.5,79,2.3
43,0 days 00:43:18.621000,17.7,35.0,1023.6,False,30.6,41,3.8
44,0 days 00:44:18.626000,17.7,35.2,1023.6,False,30.3,44,4.5
45,0 days 00:45:18.620000,17.6,35.0,1023.6,False,30.3,37,2.7
46,0 days 00:46:18.607000,17.6,35.1,1023.6,False,30.5,47,3.7
47,0 days 00:47:18.595000,17.6,35.1,1023.6,False,30.5,47,3.7
48,0 days 00:48:18.626000,17.7,34.8,1023.5,False,29.9,62,4.3
49,0 days 00:49:18.657000,17.8,34.4,1023.5,False,29.4,40,5.3
50,0 days 00:50:18.662000,17.8,34.5,1023.5,False,29.6,30,2.8
51,0 days 00:51:18.668000,17.8,34.7,1023.5,False,29.5,42,4.5
52,0 days 00:52:18.688000,17.7,35.3,1023.5,False,29.8,50,3.9
53,0 days 00:53:18.700000,17.8,35.5,1023.5,False,30.1,38,4.1
54,0 days 00:54:18.721000,17.7,34.3,1023.5,False,29.9,65,2.8
55,0 days 00:55:18.709000,17.6,34.4,1023.4,False,29.9,59,3.0
56,0 days 00:56:18.722000,17.6,34.4,1023.5,False,29.6,40,5.4
57,0 days 00:57:18.735000,17.6,34.6,1023.4,False,29.3,47,3.6
58,0 days 00:58:18.742000,17.6,34.6,1023.4,False,29.3,47,3.6
59,0 days 00:59:18.741000,17.7,35.0,1023.5,False,30.0,65,2.6
60,0 days 01:00:18.780000,17.7,34.9,1023.6,False,29.9,18,1.2
61,0 days 01:01:18.764000,17.6,34.7,1023.6,False,29.9,58,3.5
62,0 days 01:02:18.786000,17.6,34.1,1023.5,False,29.5,47,4.0
63,0 days 01:03:18.798000,17.5,34.1,1023.4,False,29.9,60,2.7
64,0 days 01:04:18.775000,17.6,34.3,1023.5,False,29.8,88,1.5
65,0 days 01:05:18.787000,17.7,34.2,1023.5,False,30.0,63,1.0
66,0 days 01:06:18.804000,17.7,34.0,1023.5,False,29.9,39,0.7
67,0 days 01:07:18.810000,17.8,33.8,1023.5,False,30.0,74,1.0
68,0 days 01:08:18.824000,17.9,33.3,1023.5,False,29.9,101,1.6
69,0 days 01:09:18.836000,17.9,33.3,1023.5,False,29.9,101,1.6
70,0 days 01:10:18.836000,17.7,33.0,1023.5,False,30.1,60,2.4
71,0 days 01:11:18.850000,17.6,33.5,1023.5,False,30.0,59,1.4
72,0 days 01:12:18.865000,17.6,33.9,1023.5,False,29.4,76,0.9
73,0 days 01:13:18.848000,17.6,34.2,1023.6,False,30.0,54,2.1
74,0 days 01:14:18.884000,17.6,34.5,1023.5,False,29.6,54,2.8
75,0 days 01:15:18.898000,17.7,34.5,1023.4,False,29.5,63,2.3
76,0 days 01:16:18.897000,17.6,34.5,1023.5,False,29.5,33,0.8
77,0 days 01:17:18.887000,17.6,34.7,1023.6,False,29.5,38,1.9
78,0 days 01:18:18.897000,17.6,34.8,1023.6,False,29.5,39,1.8
