,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1047,,5764,Qualifying,Qualifying,2020-07-18 15:00:00,2020-07-18 16:00:00,0 days 02:00:00,2020/2020-07-19_Hungarian_Grand_Prix/2020-07-18_Qualifying/
Name,Hungarian Grand Prix,,5764,Qualifying,Qualifying,2020-07-18 15:00:00,2020-07-18 16:00:00,0 days 02:00:00,2020/2020-07-19_Hungarian_Grand_Prix/2020-07-18_Qualifying/
Location,Budapest,,5764,Qualifying,Qualifying,2020-07-18 15:00:00,2020-07-18 16:00:00,0 days 02:00:00,2020/2020-07-19_Hungarian_Grand_Prix/2020-07-18_Qualifying/
Country,"{'Key': 14, 'Code': 'HUN', 'Name': 'Hungary'}",,5764,Qualifying,Qualifying,2020-07-18 15:00:00,2020-07-18 16:00:00,0 days 02:00:00,2020/2020-07-19_Hungarian_Grand_Prix/2020-07-18_Qualifying/
Circuit,"{'Key': 4, 'ShortName': 'Hungaroring'}",,5764,Qualifying,Qualifying,2020-07-18 15:00:00,2020-07-18 16:00:00,0 days 02:00:00,2020/2020-07-19_Hungarian_Grand_Prix/2020-07-18_Qualifying/
Status,,Generating,5764,Qualifying,Qualifying,2020-07-18 15:00:00,2020-07-18 16:00:00,0 days 02:00:00,2020/2020-07-19_Hungarian_Grand_Prix/2020-07-18_Qualifying/
