,Time,Status
0,0 days 00:00:07.283000,Inactive
1,0 days 00:12:58.843000,Started
2,0 days 00:30:58.887000,Finished
3,0 days 00:36:23.203000,Inactive
4,0 days 00:37:58.848000,Started
5,0 days 00:52:58.858000,Finished
6,0 days 00:59:10.635000,Inactive
7,0 days 01:00:58.846000,Started
8,0 days 01:12:58.855000,Finished
9,0 days 01:16:49.997000,Finalised
10,0 days 01:17:47.707000,Ends
