,Time,Status
0,0 days 00:00:05.381000,Inactive
1,0 days 00:03:53.046000,Started
2,0 days 00:21:53.055000,Finished
3,0 days 00:27:12.599000,Inactive
4,0 days 00:28:53.056000,Started
5,0 days 00:43:53.083000,Finished
6,0 days 00:50:03.884000,Inactive
7,0 days 00:51:53.057000,Started
8,0 days 01:03:53.051000,Finished
9,0 days 01:07:13.345000,Finalised
10,0 days 01:07:13.345000,Ends
