,Time,Status
0,0 days 00:00:07.361000,Inactive
1,0 days 00:15:00.394000,Started
2,0 days 00:33:00.402000,Finished
3,0 days 00:38:08.002000,Inactive
4,0 days 00:40:00.396000,Started
5,0 days 00:55:00.401000,Finished
6,0 days 01:01:05.954000,Inactive
7,0 days 01:03:00.390000,Started
8,0 days 01:15:00.411000,Finished
9,0 days 01:17:43.219000,Finalised
10,0 days 01:17:44.248000,Ends
