,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1111,,7043,Qualifying,Qualifying,2022-05-21 16:00:00,2022-05-21 17:00:00,0 days 02:00:00,2022/2022-05-22_Spanish_Grand_Prix/2022-05-21_Qualifying/
Name,Spanish Grand Prix,,7043,Qualifying,Qualifying,2022-05-21 16:00:00,2022-05-21 17:00:00,0 days 02:00:00,2022/2022-05-22_Spanish_Grand_Prix/2022-05-21_Qualifying/
OfficialName,FORMULA 1 PIRELLI GRAN PREMIO DE ESPAÑA 2022,,7043,Qualifying,Qualifying,2022-05-21 16:00:00,2022-05-21 17:00:00,0 days 02:00:00,2022/2022-05-22_Spanish_Grand_Prix/2022-05-21_Qualifying/
Location,Barcelona,,7043,Qualifying,Qualifying,2022-05-21 16:00:00,2022-05-21 17:00:00,0 days 02:00:00,2022/2022-05-22_Spanish_Grand_Prix/2022-05-21_Qualifying/
Country,"{'Key': 1, 'Code': 'ESP', 'Name': 'Spain'}",,7043,Qualifying,Qualifying,2022-05-21 16:00:00,2022-05-21 17:00:00,0 days 02:00:00,2022/2022-05-22_Spanish_Grand_Prix/2022-05-21_Qualifying/
Circuit,"{'Key': 15, 'ShortName': 'Catalunya'}",,7043,Qualifying,Qualifying,2022-05-21 16:00:00,2022-05-21 17:00:00,0 days 02:00:00,2022/2022-05-22_Spanish_Grand_Prix/2022-05-21_Qualifying/
Status,,Generating,7043,Qualifying,Qualifying,2022-05-21 16:00:00,2022-05-21 17:00:00,0 days 02:00:00,2022/2022-05-22_Spanish_Grand_Prix/2022-05-21_Qualifying/
