,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:08.634000,34.5,21.0,1004.0,False,47.9,178,3.0
1,0 days 00:01:08.633000,34.6,21.0,1003.7,False,47.4,177,3.2
2,0 days 00:02:08.633000,34.5,22.0,1003.9,False,47.3,166,2.4
3,0 days 00:03:08.636000,34.4,22.0,1003.9,False,47.5,168,2.9
4,0 days 00:04:08.640000,34.5,21.0,1003.7,False,47.5,169,2.5
5,0 days 00:05:08.635000,34.3,21.0,1003.9,False,47.2,157,3.0
6,0 days 00:06:08.636000,34.5,21.0,1003.7,False,47.4,190,3.5
7,0 days 00:07:08.639000,34.6,21.0,1003.7,False,47.3,180,3.2
8,0 days 00:08:08.637000,34.6,21.0,1003.7,False,47.1,173,3.0
9,0 days 00:09:08.634000,34.5,21.0,1003.7,False,47.0,170,3.4
10,0 days 00:10:08.633000,34.3,21.0,1003.7,False,46.9,122,3.7
11,0 days 00:11:08.635000,34.1,22.0,1003.7,False,47.0,166,3.9
12,0 days 00:12:08.636000,34.1,20.0,1003.7,False,47.0,169,3.4
13,0 days 00:13:08.634000,34.2,21.0,1003.7,False,47.0,179,3.7
14,0 days 00:14:08.635000,34.4,21.0,1003.5,False,47.0,181,3.4
15,0 days 00:15:08.636000,34.5,20.0,1003.7,False,47.0,180,3.5
16,0 days 00:16:08.637000,34.5,21.0,1003.5,False,47.3,183,3.9
17,0 days 00:17:08.636000,34.5,21.0,1003.5,False,47.9,160,3.0
18,0 days 00:18:08.634000,34.5,21.0,1003.5,False,47.4,175,2.9
19,0 days 00:19:08.647000,34.6,21.0,1003.5,False,47.6,168,2.2
20,0 days 00:20:08.642000,34.5,20.0,1003.5,False,47.6,166,2.5
21,0 days 00:21:08.635000,34.5,21.0,1003.5,False,47.6,169,1.6
22,0 days 00:22:08.634000,34.5,20.0,1003.5,False,47.7,0,2.7
23,0 days 00:23:08.637000,34.6,20.0,1003.5,False,47.9,166,1.5
24,0 days 00:24:08.649000,34.6,20.0,1003.5,False,47.6,189,2.9
25,0 days 00:25:08.641000,34.6,20.0,1003.5,False,47.5,162,2.7
26,0 days 00:26:08.636000,34.7,20.0,1003.5,False,47.3,161,3.2
27,0 days 00:27:08.638000,34.8,20.0,1003.5,False,47.3,119,1.8
28,0 days 00:28:08.634000,34.9,20.0,1003.5,False,47.3,197,2.2
29,0 days 00:29:08.636000,34.9,18.0,1003.4,False,47.7,190,3.9
30,0 days 00:30:08.641000,35.0,18.0,1003.5,False,47.8,185,3.0
31,0 days 00:31:08.638000,34.9,18.0,1003.4,False,47.8,164,3.0
32,0 days 00:32:08.637000,35.1,18.0,1003.4,False,47.8,191,4.0
33,0 days 00:33:08.625000,35.0,18.0,1003.4,False,47.5,170,3.7
34,0 days 00:34:08.637000,35.0,18.0,1003.4,False,47.5,116,2.5
35,0 days 00:35:08.634000,34.8,18.0,1003.5,False,47.4,177,1.0
36,0 days 00:36:08.637000,34.8,17.0,1003.4,False,47.4,177,3.9
37,0 days 00:37:08.659000,34.8,18.0,1003.2,False,47.0,193,3.9
38,0 days 00:38:08.653000,34.7,18.0,1003.4,False,46.7,167,3.4
39,0 days 00:39:08.693000,34.7,18.0,1003.4,False,46.7,186,3.0
40,0 days 00:40:08.669000,34.7,18.0,1003.4,False,46.7,184,3.2
41,0 days 00:41:08.687000,34.6,18.0,1003.2,False,46.7,189,3.5
42,0 days 00:42:08.687000,34.6,18.0,1003.4,False,47.0,193,4.0
43,0 days 00:43:08.686000,34.7,18.0,1003.2,False,47.0,208,3.2
44,0 days 00:44:08.687000,34.6,18.0,1003.4,False,47.2,192,3.2
45,0 days 00:45:08.706000,34.6,18.0,1003.4,False,47.4,183,2.7
46,0 days 00:46:08.714000,34.7,18.0,1003.2,False,47.4,180,2.0
47,0 days 00:47:08.717000,34.7,18.0,1003.2,False,47.4,180,2.0
48,0 days 00:48:08.731000,34.8,18.0,1003.2,False,47.4,170,3.0
49,0 days 00:49:08.732000,34.8,18.0,1003.2,False,47.6,132,1.7
50,0 days 00:50:08.764000,35.0,17.0,1003.2,False,47.6,168,1.5
51,0 days 00:51:08.765000,35.0,17.0,1003.2,False,47.8,189,2.7
52,0 days 00:52:08.779000,35.1,16.0,1003.2,False,47.6,184,2.5
53,0 days 00:53:08.779000,35.2,16.0,1003.2,False,47.6,188,3.7
54,0 days 00:54:08.779000,35.0,17.0,1003.2,False,47.6,154,3.5
55,0 days 00:55:08.779000,34.7,17.0,1003.2,False,46.8,174,3.7
56,0 days 00:56:08.780000,34.7,17.0,1003.2,False,46.9,173,3.0
57,0 days 00:57:08.782000,34.6,18.0,1003.2,False,46.9,188,3.0
58,0 days 00:58:08.779000,34.7,18.0,1003.2,False,47.1,194,4.0
59,0 days 00:59:08.826000,34.8,18.0,1003.2,False,47.1,189,3.7
60,0 days 01:00:08.779000,34.9,18.0,1003.2,False,47.1,169,3.2
61,0 days 01:01:08.799000,34.8,18.0,1003.2,False,47.0,175,2.9
62,0 days 01:02:08.814000,34.8,18.0,1003.2,False,46.8,166,2.7
63,0 days 01:03:08.808000,34.7,18.0,1003.2,False,46.7,133,2.4
64,0 days 01:04:08.821000,34.7,18.0,1003.2,False,46.8,192,1.7
65,0 days 01:05:08.820000,34.6,17.0,1003.2,False,47.1,183,3.0
66,0 days 01:06:08.825000,34.5,17.0,1003.2,False,46.9,182,3.9
67,0 days 01:07:08.817000,34.6,17.0,1003.2,False,46.9,197,3.0
68,0 days 01:08:08.810000,34.7,17.0,1003.2,False,47.0,159,3.7
69,0 days 01:09:08.823000,34.8,17.0,1003.0,False,46.9,178,2.7
70,0 days 01:10:08.827000,34.7,17.0,1003.0,False,46.6,189,3.0
71,0 days 01:11:08.823000,34.7,17.0,1003.0,False,46.6,168,3.5
72,0 days 01:12:08.827000,34.7,17.0,1003.0,False,46.7,171,3.2
73,0 days 01:13:08.842000,34.8,18.0,1003.0,False,46.5,155,4.0
74,0 days 01:14:08.867000,34.6,18.0,1002.9,False,46.5,186,3.5
75,0 days 01:15:08.843000,34.7,17.0,1002.9,False,46.6,157,3.5
76,0 days 01:16:08.858000,34.6,18.0,1002.9,False,46.6,159,2.2
77,0 days 01:17:08.875000,34.7,17.0,1002.9,False,46.6,161,3.9
