,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
0,2018-07-28 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
1,2018-07-28 13:18:09,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2,2018-07-28 13:18:14,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,
3,2018-07-28 13:18:16,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
4,2018-07-28 13:22:34,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,
5,2018-07-28 13:22:44,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
6,2018-07-28 13:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
7,2018-07-28 13:29:11,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,
8,2018-07-28 13:29:22,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
9,2018-07-28 13:30:30,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
10,2018-07-28 13:30:30,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
11,2018-07-28 13:30:32,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
12,2018-07-28 13:30:45,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
13,2018-07-28 13:30:48,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
14,2018-07-28 13:30:49,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
15,2018-07-28 13:31:11,CarEvent,CAR 18 (STR) SPUN AND CONTINUED AT TURN 9,,,,,18,
16,2018-07-28 13:32:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,
17,2018-07-28 13:32:26,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
18,2018-07-28 13:32:30,CarEvent,CAR 7 (RAI) SPUN AND CONTINUED AT TURN 6,,,,,7,
19,2018-07-28 13:32:32,Drs,DRS DISABLED,DISABLED,,,,,
20,2018-07-28 13:34:23,Other,LOW GRIP CONDITIONS,,,,,,
21,2018-07-28 13:40:05,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
22,2018-07-28 13:45:08,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,
23,2018-07-28 13:45:09,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
24,2018-07-28 13:45:13,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,
25,2018-07-28 13:45:15,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
26,2018-07-28 13:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
27,2018-07-28 14:00:01,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
