,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:04.132000,19.3,35.0,946.2,False,37.6,0,1.7
1,0 days 00:01:04.139000,19.1,36.0,946.2,False,37.7,183,1.3
2,0 days 00:02:04.140000,19.1,35.0,946.4,False,37.9,265,1.7
3,0 days 00:03:04.161000,19.1,35.0,946.2,False,38.1,184,1.2
4,0 days 00:04:04.140000,19.2,35.0,946.4,False,37.9,249,0.6
5,0 days 00:05:04.140000,19.2,35.0,946.2,False,38.0,118,1.2
6,0 days 00:06:04.159000,19.3,35.0,946.2,False,38.0,32,0.5
7,0 days 00:07:04.173000,19.4,34.0,946.4,False,37.8,104,1.1
8,0 days 00:08:04.190000,19.4,35.0,946.4,False,38.1,45,1.5
9,0 days 00:09:04.206000,19.4,34.0,946.2,False,38.1,104,0.6
10,0 days 00:10:04.228000,19.3,34.0,946.2,False,38.1,242,0.8
11,0 days 00:11:04.219000,19.2,34.0,946.2,False,38.0,107,1.6
12,0 days 00:12:04.229000,19.1,34.0,946.2,False,37.8,126,1.8
13,0 days 00:13:04.221000,19.3,33.0,946.2,False,37.8,83,2.5
14,0 days 00:14:04.226000,19.3,34.0,946.4,False,37.7,255,1.6
15,0 days 00:15:04.220000,19.2,34.0,946.2,False,37.5,264,1.3
16,0 days 00:16:04.218000,19.2,34.0,946.2,False,37.5,258,1.3
17,0 days 00:17:04.224000,19.2,34.0,946.2,False,37.6,217,0.8
18,0 days 00:18:04.224000,19.3,34.0,946.2,False,37.6,151,0.8
19,0 days 00:19:04.222000,19.4,34.0,946.4,False,37.7,197,2.2
20,0 days 00:20:04.236000,19.4,34.0,946.2,False,37.6,96,1.3
21,0 days 00:21:04.223000,19.3,34.0,946.2,False,37.4,0,2.0
22,0 days 00:22:04.244000,19.2,34.0,946.2,False,37.4,72,1.3
23,0 days 00:23:04.245000,19.3,33.0,946.2,False,37.4,268,1.2
24,0 days 00:24:04.236000,19.4,33.0,946.4,False,37.5,98,2.4
25,0 days 00:25:04.253000,19.3,34.0,946.4,False,37.3,285,1.7
26,0 days 00:26:04.260000,19.3,33.0,946.5,False,37.2,255,1.5
27,0 days 00:27:04.254000,19.1,33.0,946.5,False,37.2,208,0.6
28,0 days 00:28:04.262000,19.1,33.0,946.5,False,36.9,140,0.8
29,0 days 00:29:04.264000,19.1,34.0,946.4,False,36.7,328,1.0
30,0 days 00:30:04.268000,19.2,34.0,946.2,False,36.7,345,0.6
31,0 days 00:31:04.266000,19.4,33.0,946.4,False,37.0,254,0.8
32,0 days 00:32:04.299000,19.5,33.0,946.5,False,37.0,86,0.5
33,0 days 00:33:04.298000,19.5,33.0,946.2,False,36.8,101,1.3
34,0 days 00:34:04.313000,19.6,33.0,946.2,False,36.8,108,1.5
35,0 days 00:35:04.312000,19.4,34.0,946.2,False,36.7,248,0.8
36,0 days 00:36:04.314000,19.3,33.0,946.2,False,36.5,267,2.7
37,0 days 00:37:04.314000,19.2,34.0,946.4,False,36.4,266,2.7
38,0 days 00:38:04.325000,19.0,34.0,946.2,False,36.4,256,2.7
39,0 days 00:39:04.346000,19.0,34.0,946.2,False,36.5,222,2.5
40,0 days 00:40:04.345000,19.0,35.0,946.2,False,36.5,253,1.8
41,0 days 00:41:04.346000,19.0,35.0,946.2,False,36.5,259,2.0
42,0 days 00:42:04.345000,19.0,34.0,946.2,False,36.7,246,2.0
43,0 days 00:43:04.351000,19.1,34.0,946.2,False,36.6,242,1.3
44,0 days 00:44:04.343000,19.0,34.0,946.2,False,36.5,257,1.2
45,0 days 00:45:04.348000,19.0,34.0,946.2,False,36.4,37,0.6
46,0 days 00:46:04.346000,19.0,34.0,946.2,False,36.2,271,2.0
47,0 days 00:47:04.351000,18.9,35.0,946.2,False,36.0,272,3.2
48,0 days 00:48:04.344000,18.8,35.0,946.2,False,36.0,254,3.5
49,0 days 00:49:04.347000,18.8,35.0,946.2,False,36.0,264,1.7
50,0 days 00:50:04.345000,18.9,35.0,946.2,False,36.0,264,1.7
51,0 days 00:51:04.347000,18.9,35.0,946.2,False,36.0,279,2.0
52,0 days 00:52:04.352000,18.9,35.0,946.2,False,36.0,262,2.9
53,0 days 00:53:04.350000,18.9,35.0,946.2,False,36.0,264,1.2
54,0 days 00:54:04.377000,18.9,35.0,946.4,False,36.0,106,0.5
55,0 days 00:55:04.369000,18.8,34.0,946.4,False,36.2,270,0.4
56,0 days 00:56:04.349000,18.9,35.0,946.4,False,36.2,0,1.2
57,0 days 00:57:04.345000,19.2,34.0,946.4,False,36.2,93,2.0
58,0 days 00:58:04.344000,19.2,34.0,946.4,False,35.7,43,1.7
59,0 days 00:59:04.352000,19.4,34.0,946.4,False,35.7,108,1.0
60,0 days 01:00:04.346000,19.4,34.0,946.4,False,35.7,85,0.8
61,0 days 01:01:04.347000,19.4,34.0,946.4,False,35.6,112,0.8
62,0 days 01:02:04.355000,19.3,34.0,946.4,False,35.5,119,1.8
63,0 days 01:03:04.348000,19.2,35.0,946.2,False,35.5,99,3.2
64,0 days 01:04:04.348000,19.1,35.0,946.4,False,35.5,212,1.7
65,0 days 01:05:04.342000,19.1,34.0,946.4,False,35.7,263,0.6
66,0 days 01:06:04.345000,19.2,34.0,946.4,False,35.7,244,0.6
67,0 days 01:07:04.376000,19.1,33.0,946.5,False,35.7,0,1.0
68,0 days 01:08:04.381000,19.0,34.0,946.4,False,35.4,280,0.8
69,0 days 01:09:04.406000,19.1,34.0,946.5,False,35.1,208,1.2
70,0 days 01:10:04.409000,19.1,34.0,946.5,False,35.1,276,1.1
71,0 days 01:11:04.408000,19.0,34.0,946.4,False,35.1,251,1.6
72,0 days 01:12:04.400000,18.9,34.0,946.5,False,35.0,258,1.1
73,0 days 01:13:04.415000,18.8,34.0,946.4,False,35.1,267,2.0
74,0 days 01:14:04.427000,18.7,34.0,946.4,False,35.0,272,2.2
75,0 days 01:15:04.441000,18.5,35.0,946.4,False,34.8,271,1.5
76,0 days 01:16:04.445000,18.4,35.0,946.5,False,34.6,257,2.0
77,0 days 01:17:04.443000,18.5,35.0,946.4,False,34.5,268,2.5
78,0 days 01:18:04.445000,18.5,35.0,946.5,False,34.2,270,1.8
79,0 days 01:19:04.440000,18.6,36.0,946.4,False,34.1,268,1.5
80,0 days 01:20:04.441000,18.6,36.0,946.4,False,34.1,236,1.2
81,0 days 01:21:04.461000,18.6,36.0,946.4,False,34.2,256,1.2
82,0 days 01:22:04.440000,18.6,35.0,946.4,False,34.2,151,1.1
83,0 days 01:23:04.441000,18.5,35.0,946.4,False,34.2,320,1.2
84,0 days 01:24:04.448000,18.5,36.0,946.2,False,34.2,269,1.3
85,0 days 01:25:04.444000,18.5,35.0,946.4,False,33.9,207,2.2
86,0 days 01:26:04.444000,18.5,36.0,946.4,False,33.7,253,0.5
87,0 days 01:27:04.448000,18.5,35.0,946.4,False,33.6,290,1.6
88,0 days 01:28:04.463000,18.6,35.0,946.4,False,33.4,266,1.2
89,0 days 01:29:04.465000,18.6,34.0,946.4,False,33.3,281,3.7
90,0 days 01:30:04.471000,18.6,36.0,946.4,False,33.1,293,2.2
91,0 days 01:31:04.472000,18.3,36.0,946.4,False,33.1,237,2.7
92,0 days 01:32:04.471000,18.3,36.0,946.2,False,33.2,258,1.8
93,0 days 01:33:04.473000,18.3,36.0,946.4,False,33.2,194,1.1
94,0 days 01:34:04.475000,18.4,35.0,946.4,False,33.2,283,0.6
95,0 days 01:35:04.473000,18.5,35.0,946.4,False,33.1,256,1.5
96,0 days 01:36:04.472000,18.5,35.0,946.4,False,33.1,160,2.4
97,0 days 01:37:04.473000,18.8,36.0,946.2,False,33.1,77,1.1
98,0 days 01:38:04.474000,18.8,35.0,946.4,False,32.9,287,1.0
