,Time,Status
0,0 days 00:00:03.544000,Inactive
1,0 days 00:14:59.356000,Started
2,0 days 00:32:59.419000,Finished
3,0 days 00:38:11.668000,Inactive
4,0 days 00:39:59.402000,Started
5,0 days 00:54:59.394000,Finished
6,0 days 01:01:19.409000,Inactive
7,0 days 01:02:59.405000,Started
8,0 days 01:14:59.437000,Finished
9,0 days 01:19:06.836000,Finalised
10,0 days 01:21:25.863000,Ends
