,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:03.899000,18.5,69.8,1005.3,False,29.4,354,2.2
1,0 days 00:01:03.912000,18.5,69.7,1005.3,False,29.6,14,1.3
2,0 days 00:02:03.925000,18.5,69.5,1005.2,False,29.6,15,2.2
3,0 days 00:03:03.939000,18.5,70.0,1005.3,False,29.6,30,1.9
4,0 days 00:04:03.952000,18.6,69.8,1005.3,False,29.6,353,1.9
5,0 days 00:05:03.965000,18.6,69.3,1005.3,False,29.8,47,1.8
6,0 days 00:06:03.978000,18.5,68.7,1005.2,False,29.8,4,1.9
7,0 days 00:07:03.991000,18.4,69.4,1005.1,False,29.6,53,1.8
8,0 days 00:08:04.004000,18.5,69.4,1005.2,False,29.8,11,1.2
9,0 days 00:09:04.017000,18.6,69.0,1005.2,False,30.2,13,2.0
10,0 days 00:10:04.030000,18.6,68.7,1005.2,False,31.0,17,2.8
11,0 days 00:11:04.043000,18.6,69.6,1005.2,False,31.3,51,2.3
12,0 days 00:12:04.056000,18.8,69.5,1005.2,False,31.7,0,0.6
13,0 days 00:13:04.069000,19.1,68.1,1005.2,False,31.9,11,0.6
14,0 days 00:14:04.082000,19.3,67.0,1005.1,False,32.2,323,0.6
15,0 days 00:15:04.095000,19.3,67.1,1005.1,False,31.8,322,0.7
16,0 days 00:16:04.108000,19.2,68.0,1005.2,False,31.4,83,0.5
17,0 days 00:17:04.121000,19.1,67.3,1005.1,False,31.5,2,0.9
18,0 days 00:18:04.789000,19.0,67.9,1005.2,False,31.4,333,1.3
19,0 days 00:19:04.147000,19.2,67.7,1005.2,False,30.9,47,1.0
20,0 days 00:20:04.160000,19.2,67.9,1005.1,False,30.9,112,0.8
21,0 days 00:21:04.173000,19.5,67.0,1005.2,False,31.1,207,1.0
22,0 days 00:22:04.202000,19.6,66.6,1005.3,False,31.1,221,1.6
23,0 days 00:23:04.262000,19.7,66.2,1005.2,False,31.1,183,0.6
24,0 days 00:24:04.228000,19.8,65.7,1005.0,False,31.1,234,0.6
25,0 days 00:25:04.241000,19.9,65.4,1005.1,False,31.2,192,1.1
26,0 days 00:26:04.254000,20.0,65.1,1005.1,False,31.3,177,1.1
27,0 days 00:27:04.267000,20.0,64.3,1005.1,False,31.3,20,1.0
28,0 days 00:28:04.280000,19.6,66.1,1005.1,False,30.5,350,1.6
29,0 days 00:29:04.294000,19.6,65.9,1005.2,False,30.5,174,0.7
30,0 days 00:30:04.307000,19.5,65.8,1005.2,False,30.5,242,1.0
31,0 days 00:31:04.320000,19.5,65.9,1005.2,False,30.3,77,1.0
32,0 days 00:32:04.332000,19.5,64.1,1005.1,False,30.3,17,1.7
33,0 days 00:33:04.346000,19.3,64.3,1005.2,False,30.3,27,2.0
34,0 days 00:34:04.359000,19.2,65.0,1005.1,False,29.7,14,0.7
35,0 days 00:35:04.372000,19.2,65.4,1005.2,False,29.3,62,1.1
36,0 days 00:36:04.385000,19.4,65.2,1005.2,False,29.3,17,0.9
37,0 days 00:37:04.398000,19.5,64.7,1005.2,False,29.4,5,0.6
38,0 days 00:38:04.411000,19.4,65.2,1005.2,False,29.4,74,1.5
39,0 days 00:39:04.424000,19.3,65.8,1005.3,False,28.6,4,2.6
40,0 days 00:40:04.437000,19.1,66.9,1005.3,False,28.3,0,2.0
41,0 days 00:41:04.450000,18.9,67.6,1005.3,False,28.2,25,2.5
42,0 days 00:42:04.603000,18.8,67.7,1005.2,False,28.1,50,2.7
43,0 days 00:43:04.476000,18.8,67.9,1005.3,False,28.0,14,2.1
44,0 days 00:44:04.489000,18.7,68.5,1005.2,False,28.0,6,2.9
45,0 days 00:45:04.502000,18.7,68.3,1005.2,False,27.9,42,2.6
46,0 days 00:46:04.515000,18.7,68.5,1005.2,False,28.1,18,2.2
47,0 days 00:47:04.528000,18.9,67.9,1005.3,False,28.3,10,2.0
48,0 days 00:48:04.541000,18.8,67.4,1005.2,False,28.1,24,3.0
49,0 days 00:49:04.554000,18.7,68.3,1005.3,False,28.0,18,2.4
50,0 days 00:50:04.567000,18.8,68.4,1005.2,False,28.0,28,1.9
51,0 days 00:51:04.595000,18.8,68.4,1005.2,False,28.1,18,2.5
52,0 days 00:52:04.609000,18.8,68.3,1005.2,False,28.2,15,2.2
53,0 days 00:53:04.622000,18.7,68.3,1005.2,False,28.0,35,2.8
54,0 days 00:54:04.635000,18.6,68.9,1005.2,False,28.0,27,3.3
55,0 days 00:55:04.648000,18.6,69.5,1005.2,False,28.0,10,3.3
56,0 days 00:56:04.661000,18.6,69.5,1005.3,False,28.1,26,2.2
57,0 days 00:57:04.674000,18.8,68.8,1005.3,False,28.2,65,1.0
58,0 days 00:58:04.687000,18.9,67.8,1005.2,False,28.6,35,1.5
59,0 days 00:59:04.700000,18.9,67.7,1005.3,False,28.7,28,1.4
60,0 days 01:00:04.713000,18.8,67.7,1005.2,False,28.4,10,2.3
61,0 days 01:01:04.727000,18.6,68.6,1005.2,False,28.2,0,2.6
62,0 days 01:02:04.739000,18.6,68.9,1005.1,False,28.0,31,2.0
