,Time,Status
0,0 days 00:00:03.935000,Inactive
1,0 days 00:15:00.120000,Started
2,0 days 00:33:00.106000,Finished
3,0 days 00:38:07.628000,Inactive
4,0 days 00:40:00.121000,Started
5,0 days 00:55:00.106000,Finished
6,0 days 01:01:04.144000,Inactive
7,0 days 01:03:00.078000,Started
8,0 days 01:15:00.129000,Finished
9,0 days 01:18:11.210000,Finalised
10,0 days 01:28:59.399000,Ends
