,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:12.133000,21.0,74.0,1016.6,False,26.3,328,0.9
1,0 days 00:01:12.133000,20.9,74.0,1016.7,False,26.3,18,1.0
2,0 days 00:02:12.148000,20.9,74.0,1016.7,False,26.2,15,1.0
3,0 days 00:03:12.133000,20.9,74.0,1016.6,False,26.1,16,1.2
4,0 days 00:04:12.148000,20.9,74.0,1016.6,False,26.1,353,0.9
5,0 days 00:05:12.168000,20.8,75.0,1016.7,False,26.1,9,0.9
6,0 days 00:06:12.190000,20.9,75.0,1016.6,False,26.2,18,1.1
7,0 days 00:07:12.180000,20.9,75.0,1016.7,False,26.2,353,1.2
8,0 days 00:08:12.214000,20.8,75.0,1016.6,False,26.2,7,1.0
9,0 days 00:09:12.210000,20.8,75.0,1016.6,False,26.1,48,1.1
10,0 days 00:10:12.210000,20.8,75.0,1016.7,False,26.1,351,0.9
11,0 days 00:11:12.222000,20.7,75.0,1016.7,False,25.6,19,0.7
12,0 days 00:12:12.228000,20.7,75.0,1016.6,False,25.6,325,0.9
13,0 days 00:13:12.244000,20.6,75.0,1016.7,False,25.6,345,1.2
14,0 days 00:14:12.219000,20.6,75.0,1016.5,False,25.7,27,1.3
15,0 days 00:15:12.229000,20.6,75.0,1016.6,False,25.7,20,1.0
16,0 days 00:16:12.217000,20.6,75.0,1016.6,False,25.8,2,1.1
17,0 days 00:17:12.226000,20.7,75.0,1016.6,False,25.9,23,0.9
18,0 days 00:18:12.224000,20.7,75.0,1016.5,False,26.0,25,0.9
19,0 days 00:19:12.242000,20.7,75.0,1016.6,False,26.1,14,0.6
20,0 days 00:20:12.227000,20.7,75.0,1016.6,False,26.2,206,0.7
21,0 days 00:21:12.227000,20.8,74.0,1016.6,False,26.2,324,0.5
22,0 days 00:22:12.223000,20.7,74.0,1016.6,False,26.1,285,0.6
23,0 days 00:23:12.224000,20.7,74.0,1016.6,False,25.7,276,0.7
24,0 days 00:24:12.224000,20.7,74.0,1016.6,False,25.7,276,0.7
25,0 days 00:25:12.244000,20.7,74.0,1016.6,False,25.7,276,0.7
26,0 days 00:26:12.229000,20.7,74.0,1016.6,False,26.0,232,0.5
27,0 days 00:27:12.237000,20.8,74.0,1016.6,False,26.0,27,0.8
28,0 days 00:28:12.237000,20.7,74.0,1016.6,False,26.0,24,0.7
29,0 days 00:29:12.238000,20.7,74.0,1016.6,False,26.1,196,0.7
30,0 days 00:30:12.236000,20.7,74.0,1016.7,False,25.9,330,1.1
31,0 days 00:31:12.236000,20.7,74.0,1016.6,False,25.7,232,0.5
32,0 days 00:32:12.244000,20.7,74.0,1016.6,False,25.7,0,0.8
33,0 days 00:33:12.251000,20.7,74.0,1016.7,False,25.7,0,0.0
34,0 days 00:34:12.231000,20.7,74.0,1016.6,False,25.7,336,0.5
35,0 days 00:35:12.246000,20.6,74.0,1016.6,False,25.6,344,0.6
36,0 days 00:36:12.252000,20.6,74.0,1016.6,False,25.3,304,0.8
37,0 days 00:37:12.247000,20.6,75.0,1016.6,False,25.3,354,0.9
38,0 days 00:38:12.240000,20.5,75.0,1016.6,False,25.3,327,0.6
39,0 days 00:39:12.241000,20.5,75.0,1016.5,False,25.3,322,0.7
40,0 days 00:40:12.247000,20.5,75.0,1016.5,False,25.3,328,0.7
41,0 days 00:41:12.247000,20.5,75.0,1016.4,False,25.4,329,0.7
42,0 days 00:42:12.247000,20.5,75.0,1016.6,False,25.6,216,0.7
43,0 days 00:43:12.263000,20.5,75.0,1016.5,False,25.8,349,0.3
44,0 days 00:44:12.242000,20.5,75.0,1016.6,False,25.8,341,0.8
45,0 days 00:45:12.280000,20.5,75.0,1016.5,False,25.8,298,0.6
46,0 days 00:46:12.288000,20.5,75.0,1016.6,False,25.7,0,0.7
47,0 days 00:47:12.257000,20.5,74.0,1016.6,False,25.8,0,0.0
48,0 days 00:48:12.236000,20.5,74.0,1016.6,False,25.6,189,0.6
49,0 days 00:49:12.255000,20.5,74.0,1016.6,False,25.8,243,0.8
50,0 days 00:50:12.246000,20.5,74.0,1016.6,False,25.8,330,0.4
51,0 days 00:51:12.253000,20.4,74.0,1016.5,False,25.6,333,1.0
52,0 days 00:52:12.255000,20.4,74.0,1016.5,False,25.3,319,1.0
