,Time,Status
0,0 days 00:00:04.954000,Inactive
1,0 days 01:02:12.915000,Started
2,0 days 02:39:33.573000,Finished
3,0 days 02:43:58.726000,Finalised
4,0 days 02:54:21.627000,Ends
