,Time,Status
0,0 days 00:00:07.989000,Inactive
1,0 days 00:32:43.624000,Started
2,0 days 02:03:59.007000,Finished
3,0 days 02:06:42.419000,Finalised
4,0 days 02:06:42.419000,Ends
