,Time,Status,Message
0,0 days 00:07:06.776000,1,AllClear
1,0 days 00:16:03.137000,2,Yellow
2,0 days 00:16:10.733000,1,AllClear
3,0 days 00:29:26.907000,2,Yellow
4,0 days 00:30:09.914000,1,AllClear
5,0 days 00:30:16.061000,2,Yellow
6,0 days 00:39:34.005000,1,AllClear
7,0 days 01:01:29.020000,2,Yellow
8,0 days 01:02:19.810000,1,AllClear
