,Time,Status
0,0 days 00:00:03.026000,Inactive
1,0 days 00:14:59.158000,Started
2,0 days 00:32:59.187000,Finished
3,0 days 00:38:11.510000,Inactive
4,0 days 00:39:59.195000,Started
5,0 days 00:54:59.223000,Finished
6,0 days 01:01:07.368000,Inactive
7,0 days 01:02:59.283000,Started
8,0 days 01:14:59.173000,Finished
9,0 days 01:18:38.367000,Finalised
10,0 days 01:18:38.962000,Ends
