,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1018,,5534,Qualifying,Qualifying,2019-11-02 16:00:00,2019-11-02 17:00:00,-1 days +19:00:00,2019/2019-11-03_United_States_Grand_Prix/2019-11-02_Qualifying/
Name,United States Grand Prix,,5534,Qualifying,Qualifying,2019-11-02 16:00:00,2019-11-02 17:00:00,-1 days +19:00:00,2019/2019-11-03_United_States_Grand_Prix/2019-11-02_Qualifying/
Location,Austin,,5534,Qualifying,Qualifying,2019-11-02 16:00:00,2019-11-02 17:00:00,-1 days +19:00:00,2019/2019-11-03_United_States_Grand_Prix/2019-11-02_Qualifying/
Country,"{'Key': 19, 'Code': 'USA', 'Name': 'United States'}",,5534,Qualifying,Qualifying,2019-11-02 16:00:00,2019-11-02 17:00:00,-1 days +19:00:00,2019/2019-11-03_United_States_Grand_Prix/2019-11-02_Qualifying/
Circuit,"{'Key': 9, 'ShortName': 'Austin'}",,5534,Qualifying,Qualifying,2019-11-02 16:00:00,2019-11-02 17:00:00,-1 days +19:00:00,2019/2019-11-03_United_States_Grand_Prix/2019-11-02_Qualifying/
Status,,Generating,5534,Qualifying,Qualifying,2019-11-02 16:00:00,2019-11-02 17:00:00,-1 days +19:00:00,2019/2019-11-03_United_States_Grand_Prix/2019-11-02_Qualifying/
