,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
0,2019-05-11 12:45:05,Other,RISK OF RAIN FOR THIS SESSION IS 10%,,,,,,
1,2019-05-11 12:45:37,Other,AIR TEMPERATURE 15 MIN BEFORE Q1 = 20 DEGREES,,,,,,
2,2019-05-11 12:46:12,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
3,2019-05-11 12:46:16,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
4,2019-05-11 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
5,2019-05-11 13:04:53,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
6,2019-05-11 13:05:23,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
7,2019-05-11 13:05:31,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
8,2019-05-11 13:05:43,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
9,2019-05-11 13:06:17,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
10,2019-05-11 13:06:20,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
11,2019-05-11 13:06:37,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
12,2019-05-11 13:06:49,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
13,2019-05-11 13:18:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
14,2019-05-11 13:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
15,2019-05-11 13:40:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
16,2019-05-11 13:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
17,2019-05-11 14:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
18,2019-05-11 14:20:14,Other,"SESSION TEMPERATURES: AIR = 21, TRACK = 36",,,,,,
19,2019-05-11 14:20:38,Other,F2 DELAYED BY 5 MINUTES,,,,,,
20,2019-05-11 14:21:26,Other,"PIT LANE OPEN AT 16:30, CLOSE AT 16:35, FORMATION LAP AT 16:45",,,,,,
