,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1102,,6557,Qualifying,Qualifying,2021-10-23 16:00:00,2021-10-23 17:00:00,-1 days +19:00:00,2021/2021-10-24_United_States_Grand_Prix/2021-10-23_Qualifying/
Name,United States Grand Prix,,6557,Qualifying,Qualifying,2021-10-23 16:00:00,2021-10-23 17:00:00,-1 days +19:00:00,2021/2021-10-24_United_States_Grand_Prix/2021-10-23_Qualifying/
Location,Austin,,6557,Qualifying,Qualifying,2021-10-23 16:00:00,2021-10-23 17:00:00,-1 days +19:00:00,2021/2021-10-24_United_States_Grand_Prix/2021-10-23_Qualifying/
Country,"{'Key': 19, 'Code': 'USA', 'Name': 'United States'}",,6557,Qualifying,Qualifying,2021-10-23 16:00:00,2021-10-23 17:00:00,-1 days +19:00:00,2021/2021-10-24_United_States_Grand_Prix/2021-10-23_Qualifying/
Circuit,"{'Key': 9, 'ShortName': 'Austin'}",,6557,Qualifying,Qualifying,2021-10-23 16:00:00,2021-10-23 17:00:00,-1 days +19:00:00,2021/2021-10-24_United_States_Grand_Prix/2021-10-23_Qualifying/
Status,,Generating,6557,Qualifying,Qualifying,2021-10-23 16:00:00,2021-10-23 17:00:00,-1 days +19:00:00,2021/2021-10-24_United_States_Grand_Prix/2021-10-23_Qualifying/
