,Time,Status
0,0 days 00:00:11.406000,Inactive
1,0 days 01:02:34.872000,Started
2,0 days 02:40:08.714000,Finished
3,0 days 02:43:08.491000,Finalised
4,0 days 02:43:31.107000,Ends
