,Time,Status
0,0 days 00:00:09.193000,Inactive
1,0 days 00:59:59.911000,Started
2,0 days 02:31:44.878000,Finished
3,0 days 02:36:15.245000,Finalised
4,0 days 02:36:15.245000,Ends
