,Meeting,ArchiveStatus,Key,Type,Name,StartDate,EndDate,GmtOffset,Path
Key,1208,,9078,Race,Race,2023-05-07 15:30:00,2023-05-07 17:30:00,-1 days +20:00:00,2023/2023-05-07_Miami_Grand_Prix/2023-05-07_Race/
Name,Miami Grand Prix,,9078,Race,Race,2023-05-07 15:30:00,2023-05-07 17:30:00,-1 days +20:00:00,2023/2023-05-07_Miami_Grand_Prix/2023-05-07_Race/
OfficialName,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,,9078,Race,Race,2023-05-07 15:30:00,2023-05-07 17:30:00,-1 days +20:00:00,2023/2023-05-07_Miami_Grand_Prix/2023-05-07_Race/
Location,Miami,,9078,Race,Race,2023-05-07 15:30:00,2023-05-07 17:30:00,-1 days +20:00:00,2023/2023-05-07_Miami_Grand_Prix/2023-05-07_Race/
Country,"{'Key': 19, 'Code': 'USA', 'Name': 'United States'}",,9078,Race,Race,2023-05-07 15:30:00,2023-05-07 17:30:00,-1 days +20:00:00,2023/2023-05-07_Miami_Grand_Prix/2023-05-07_Race/
Circuit,"{'Key': 151, 'ShortName': 'Miami'}",,9078,Race,Race,2023-05-07 15:30:00,2023-05-07 17:30:00,-1 days +20:00:00,2023/2023-05-07_Miami_Grand_Prix/2023-05-07_Race/
Status,,Generating,9078,Race,Race,2023-05-07 15:30:00,2023-05-07 17:30:00,-1 days +20:00:00,2023/2023-05-07_Miami_Grand_Prix/2023-05-07_Race/
