,Time,Status
0,0 days 00:00:05.749000,Inactive
1,0 days 01:02:46.300000,Started
2,0 days 02:30:24.741000,Finished
3,0 days 02:34:59.316000,Finalised
4,0 days 02:35:00.363000,Ends
