,Time,Status
0,0 days 00:00:03.391000,Inactive
1,0 days 00:15:00.073000,Started
2,0 days 00:33:00.070000,Finished
3,0 days 00:38:05.096000,Inactive
4,0 days 00:40:00.081000,Started
5,0 days 00:55:00.072000,Finished
6,0 days 01:01:04.050000,Inactive
7,0 days 01:03:00.104000,Started
8,0 days 01:15:00.086000,Finished
9,0 days 01:19:01.820000,Finalised
10,0 days 01:36:37.797000,Ends
