,Time,Status
0,0 days 00:00:06.450000,Inactive
1,0 days 01:02:21.871000,Started
2,0 days 02:32:39.422000,Finished
3,0 days 02:36:14.788000,Finalised
4,0 days 02:36:14.788000,Ends
