,Time,Status
0,0 days 00:00:10.112000,Inactive
1,0 days 00:14:52.846000,Started
2,0 days 00:32:52.871000,Finished
3,0 days 00:42:55.987000,Inactive
4,0 days 00:45:52.831000,Started
5,0 days 01:00:52.848000,Finished
6,0 days 01:07:10.310000,Inactive
7,0 days 01:08:52.834000,Started
8,0 days 01:20:52.881000,Finished
9,0 days 01:25:06.235000,Finalised
10,0 days 01:36:34.858000,Ends
