,Time,Status
0,0 days 00:00:03.524000,Inactive
1,0 days 00:03:55.071000,Started
2,0 days 00:21:55.090000,Finished
3,0 days 00:27:09.987000,Inactive
4,0 days 00:28:55.072000,Started
5,0 days 00:36:58.711000,Aborted
6,0 days 00:44:55.784000,Inactive
7,0 days 00:45:55.034000,Started
8,0 days 00:52:52,Finished
9,0 days 00:59:08.141000,Inactive
10,0 days 01:00:55.005000,Started
11,0 days 01:12:55.019000,Finished
12,0 days 01:15:47.855000,Finalised
13,0 days 01:15:47.855000,Ends
