,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0,0 days 00:00:06.628000,22.1,82.6,1000.7,False,30.2,154,1.4
1,0 days 00:01:06.645000,22.1,80.8,1000.7,False,30.0,127,1.8
2,0 days 00:02:06.659000,21.9,81.8,1000.7,False,30.0,105,1.3
3,0 days 00:03:06.675000,22.0,81.7,1000.7,False,30.4,115,0.8
4,0 days 00:04:06.692000,22.0,82.0,1000.7,False,30.6,150,1.3
5,0 days 00:05:06.707000,22.0,81.2,1000.7,False,30.8,167,1.9
6,0 days 00:06:06.724000,21.9,81.2,1000.7,False,30.9,184,1.3
7,0 days 00:07:06.736000,21.8,82.5,1000.7,False,31.2,140,0.8
8,0 days 00:08:06.758000,22.1,81.9,1000.7,False,32.6,74,0.8
9,0 days 00:09:06.764000,22.4,80.2,1000.7,False,33.6,165,0.7
10,0 days 00:10:06.831000,22.6,79.1,1000.6,False,33.6,123,1.0
11,0 days 00:11:06.793000,22.7,79.6,1000.6,False,33.8,129,0.4
12,0 days 00:12:06.808000,22.8,78.7,1000.6,False,34.6,142,0.8
13,0 days 00:13:06.843000,23.0,78.3,1000.6,False,35.1,129,1.3
14,0 days 00:14:06.839000,23.0,76.4,1000.6,False,35.6,110,1.2
15,0 days 00:15:06.853000,23.1,75.0,1000.6,False,36.5,162,1.5
16,0 days 00:16:06.867000,23.0,72.4,1000.5,False,36.6,157,1.9
17,0 days 00:17:06.882000,22.8,75.0,1000.5,False,36.6,155,1.2
18,0 days 00:18:06.896000,22.9,75.1,1000.5,False,36.9,132,1.9
19,0 days 00:19:06.910000,22.9,74.0,1000.5,False,37.6,157,2.0
20,0 days 00:20:06.927000,22.8,74.3,1000.5,False,37.6,131,2.8
21,0 days 00:21:06.939000,22.7,72.7,1000.5,False,37.7,144,2.0
22,0 days 00:22:06.950000,22.6,72.5,1000.5,False,38.0,159,1.4
23,0 days 00:23:06.961000,22.7,72.1,1000.5,False,38.0,142,1.4
24,0 days 00:24:06.972000,22.7,72.7,1000.5,False,38.0,124,1.5
25,0 days 00:25:06.983000,22.5,74.3,1000.4,False,38.0,120,1.4
26,0 days 00:26:06.993000,22.6,74.8,1000.5,False,37.7,178,0.9
27,0 days 00:27:07.003000,22.7,75.6,1000.4,False,38.0,57,0.5
28,0 days 00:28:07.014000,23.0,74.5,1000.5,False,38.1,125,1.0
29,0 days 00:29:07.024000,23.3,72.1,1000.4,False,38.7,29,1.2
30,0 days 00:30:07.036000,23.3,71.3,1000.4,False,38.8,23,0.8
31,0 days 00:31:07.045000,22.9,72.8,1000.4,False,38.6,302,1.3
32,0 days 00:32:07.057000,22.9,73.7,1000.4,False,38.4,193,1.0
33,0 days 00:33:07.067000,23.1,73.2,1000.4,False,39.0,152,0.7
34,0 days 00:34:07.079000,23.2,72.5,1000.4,False,39.8,104,1.2
35,0 days 00:35:07.088000,22.9,72.3,1000.4,False,39.8,110,0.9
36,0 days 00:36:07.098000,22.9,74.2,1000.3,False,39.9,112,1.4
37,0 days 00:37:07.111000,23.0,69.9,1000.4,False,40.3,141,1.4
38,0 days 00:38:07.119000,22.9,70.2,1000.2,False,40.4,242,1.0
39,0 days 00:39:07.132000,22.9,70.8,1000.3,False,40.4,15,1.2
40,0 days 00:40:07.145000,22.8,69.8,1000.2,False,40.6,1,1.3
41,0 days 00:41:07.160000,22.7,71.1,1000.2,False,40.8,9,0.8
42,0 days 00:42:07.208000,22.6,70.0,1000.2,False,40.6,19,1.7
43,0 days 00:43:07.185000,22.7,71.2,1000.3,False,40.9,357,2.2
44,0 days 00:44:07.200000,22.8,69.7,1000.3,False,40.9,0,0.7
45,0 days 00:45:07.211000,23.2,68.8,1000.3,False,40.9,135,1.2
46,0 days 00:46:07.226000,23.7,65.9,1000.3,False,41.8,128,1.0
47,0 days 00:47:07.237000,24.0,63.9,1000.3,False,41.0,71,1.2
48,0 days 00:48:07.252000,23.9,64.3,1000.3,False,41.0,0,1.6
49,0 days 00:49:07.265000,23.8,65.1,1000.3,False,40.9,111,0.5
50,0 days 00:50:07.277000,23.9,65.6,1000.2,False,40.9,154,1.2
51,0 days 00:51:07.291000,24.1,64.8,1000.3,False,40.8,118,0.6
52,0 days 00:52:07.304000,24.0,62.5,1000.2,False,40.8,300,0.5
53,0 days 00:53:07.315000,23.8,64.1,1000.2,False,40.5,15,0.8
54,0 days 00:54:07.331000,23.7,64.2,1000.2,False,40.3,33,1.2
55,0 days 00:55:07.344000,23.6,65.7,1000.1,False,40.5,31,1.3
56,0 days 00:56:07.358000,23.4,66.0,1000.1,False,40.1,1,0.9
57,0 days 00:57:07.369000,23.4,66.4,1000.1,False,40.1,307,0.9
58,0 days 00:58:07.383000,23.5,64.1,1000.1,False,40.1,295,1.2
59,0 days 00:59:07.396000,23.5,65.3,1000.1,False,40.1,11,0.6
60,0 days 01:00:07.407000,23.7,63.4,1000.1,False,40.8,319,1.4
61,0 days 01:01:07.422000,23.4,64.3,1000.1,False,40.2,36,1.6
62,0 days 01:02:07.434000,23.5,64.7,1000.1,False,40.7,74,1.2
63,0 days 01:03:07.448000,23.7,62.7,1000.2,False,40.7,55,1.3
64,0 days 01:04:07.462000,23.7,62.7,1000.2,False,40.7,55,1.3
65,0 days 01:05:07.474000,23.4,63.8,1000.2,False,39.4,177,0.8
66,0 days 01:06:07.487000,23.4,64.1,1000.2,False,38.9,56,1.1
67,0 days 01:07:07.499000,23.4,64.1,1000.2,False,38.9,56,1.1
68,0 days 01:08:07.514000,23.9,63.0,1000.2,False,39.1,148,0.8
69,0 days 01:09:07.527000,24.1,61.9,1000.1,False,38.3,141,0.9
70,0 days 01:10:07.587000,24.1,61.9,1000.1,False,38.3,141,0.9
71,0 days 01:11:07.553000,24.1,61.6,1000.2,False,38.0,133,1.2
72,0 days 01:12:07.565000,24.1,62.6,1000.2,False,37.8,151,1.0
73,0 days 01:13:07.582000,24.1,62.6,1000.2,False,37.8,151,1.0
74,0 days 01:14:07.599000,24.1,63.3,1000.1,False,37.3,133,1.5
75,0 days 01:15:07.613000,23.9,64.1,1000.2,False,36.7,144,1.8
