,Time,Status
0,0 days 00:00:05.876000,Inactive
1,0 days 00:26:58.132000,Started
2,0 days 00:44:58.165000,Finished
3,0 days 00:50:04.741000,Inactive
4,0 days 00:51:58.140000,Started
5,0 days 01:06:58.142000,Finished
6,0 days 01:13:05.827000,Inactive
7,0 days 01:14:58.133000,Started
8,0 days 01:17:59.438000,Aborted
9,0 days 01:57:22.996000,Inactive
10,0 days 01:59:58.120000,Started
11,0 days 02:08:57.094000,Finished
12,0 days 02:13:34.744000,Finalised
13,0 days 02:13:36.451000,Ends
