,Time,Status
0,0 days 00:00:06.219000,Inactive
1,0 days 00:33:05.677000,Started
2,0 days 01:55:24.909000,Finished
3,0 days 01:58:32.167000,Finalised
4,0 days 01:58:32.167000,Ends
