,Time,Status
0,0 days 00:00:10.670000,Inactive
1,0 days 00:55:05.680000,Started
2,0 days 00:56:02.173000,Aborted
3,0 days 01:35:54.733000,Started
4,0 days 03:18:21.496000,Finished
5,0 days 03:20:13.452000,Finalised
6,0 days 03:20:14.171000,Ends
